,Unnamed: 0,EPIC,angDist,gmag,rmag,imag,zmag,ymag,J,H,K,RAJ2000,DEJ2000,spec_class,T,logT,BCv,Mv,logL,B-V,Bt-Vt,V-G,U-B,V-Rc,V-Ic,V-Ks,J-H,H-K,Ks-W1,W1-W2,W1-W3,W1-W4,Msun,logAge,b-y,M_J,M_Ks,Mbol,i-z,z-Y,R_Rsun,#SpT.1,lum_class,u_g,g_r,r_i,i_z,z_J,J_H,H_K,Jmag_abs,T_err,R_Rsun_err,Mbol_err,L_quiet,L_quiet_bol,L_quiet_err,L_quiet_bol_err,g_z,g_i,J_K,r_z,J-K,SDSS_g,PS1_g,SDSS_r,PS1_r,SDSS_i,PS1_i,SDSS_z,PS1_z,SDSS_y,PS1_y,thresh20p
165,165,211006027,0.839407,19.8344,18.5266,16.7178,15.8618,15.4397,14.125,13.488,13.133,59.62917812,23.07007145,M4.5,3100,3.491,-3.05,13.57,-2.31,1.72,,,1.23,1.345,3.073,5.64,0.564,0.301,,,,,0.18,,,8.79,7.93,10.52,0.81,,0.243,M4.5V,,,,,,,,,,85.440037450959,0.0486,0.154999999999999,1.4956048424712e+29,6.372813724560239e+27,5.80173368171505e+28,2.2744616118030298e+27,3.9726,3.1166,0.992000000000001,2.6648,0.992000000000001,20.143046670047003,19.8344,18.57165068464801,18.5266,16.729713535194133,16.7178,15.717247077502766,15.8618,15.733799754324846,15.4397,640.0374070409955
166,166,211006108,0.763035,17.9267,16.6698,15.209,14.5343,14.202,12.932,12.323,12.066,56.65035297,23.07131231,M3,3410,3.533,-1.97,11.14,-1.78,1.544,,1.263,1.181,1.079,2.42,4.6,0.579,0.252,0.122,,,,0.39,,,7.4,6.54,9.17,0.61,,0.369,M3V,V  ,2.67,1.46,1.2,0.67,1.37,0.65,0.2,6.77,126.62279942000299,0.0738,0.145,6.4844888093294e+29,1.42669527973314e+29,2.8165829772900197e+29,4.76337656086982e+28,3.3924,2.7177,0.866,2.1355,0.866,18.207624061456546,17.9267,16.70445793970902,16.6698,15.214938242901257,15.209,14.426959138448126,14.5343,14.404956057117227,14.202,5651.3534230045
167,167,211006328,0.875398,19.5059,18.1853,16.4802,15.7041,15.3119,13.955,13.425999999999998,13.122,57.21118563,23.07488021,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.8018,3.0257,0.833,2.4812,0.833,19.808318819222904,19.5059,18.22732955952723,18.1853,16.490626511679665,16.4802,15.569228869477923,15.7041,15.582075715633914,15.3119,1380.4500511905267
168,168,211006594,0.742362,16.0223,14.8071,13.8471,13.425,13.2029,12.001,11.302,11.128,56.03678366,23.07972393,M2,3550,3.55,-1.65,10.3,-1.57,1.5,,1.086,1.17,1.001,2.173,4.24,0.6,0.234,0.11,,,,0.48,,,6.89,6.06,8.65,0.53,,0.434,M2V,V  ,2.59,1.43,0.85,0.52,1.33,0.69,0.15,6.23,76.3762615801565,0.0868,0.125,1.16202515496483e+30,4.7242320799195404e+29,3.85714455820461e+29,1.3597432953833699e+29,2.5973,2.1752,0.872999999999999,1.3821,0.872999999999999,16.263094386133748,16.0223,14.837109323456627,14.8071,13.846947343119984,13.8471,13.350206156538828,13.425,13.328841820804705,13.2029,116.7102091003326
169,169,211007016,0.798366,20.3166,18.9698,17.1765,16.3496,15.9577,14.563,14.035,13.743,56.58921135,23.08571668,M4.5,3100,3.491,-3.05,13.57,-2.31,1.72,,,1.23,1.345,3.073,5.64,0.564,0.301,,,,,0.18,,,8.79,7.93,10.52,0.81,,0.243,M4.5V,,,,,,,,,,85.440037450959,0.0486,0.154999999999999,1.4956048424712e+29,6.372813724560239e+27,5.80173368171505e+28,2.2744616118030298e+27,3.967,3.1401,0.82,2.6202,0.82,20.626850215938692,20.3166,19.015700750394846,18.9698,17.18881066865844,17.1765,16.202418553548807,16.3496,16.25831536535425,15.9577,955.5829089145607
170,170,211007344,0.7393930000000001,15.8659,14.589,13.7532,13.3831,13.1596,11.967,11.304,11.078,59.10417531,23.09061463,M2,3550,3.55,-1.65,10.3,-1.57,1.5,,1.086,1.17,1.001,2.173,4.24,0.6,0.234,0.11,,,,0.48,,,6.89,6.06,8.65,0.53,,0.434,M2V,V  ,2.59,1.43,0.85,0.52,1.33,0.69,0.15,6.23,76.3762615801565,0.0868,0.125,1.16202515496483e+30,4.7242320799195404e+29,3.85714455820461e+29,1.3597432953833699e+29,2.4828,2.1127,0.889000000000001,1.2059,0.889000000000001,16.10182197665205,15.8659,14.618964243903838,14.589,13.752474311870325,13.7532,13.31105643467589,13.3831,13.2792180286271,13.1596,73.69744609692654
171,171,211007577,0.652374,17.034000000000002,15.7956,14.5735,14.0475,13.7767,12.502,11.899,11.665,57.24293671,23.09404006,M2.5,3500,3.544,-1.76,10.7,-1.68,1.5219999999999998,,1.179,1.175,1.041,2.306,4.43,0.589,0.244,0.117,,,,0.44,,,7.01,6.27,8.94,0.57,,0.393,M2.5V,V  ,2.74,1.47,1.01,0.63,1.32,0.66,0.18,6.51,70.9459888433411,0.0786,0.145,8.912155551898868e+29,2.4228762028039504e+29,2.8997529142002905e+29,8.08937400878224e+28,2.9865,2.4605,0.8370000000000021,1.7481,0.8370000000000021,17.296335373446084,17.034000000000002,15.826959796337798,15.7956,14.576286009077174,14.5735,13.957756263498386,14.0475,13.937574280233502,13.7767,229.6937178233335
172,172,211007717,0.21725,11.821,11.279000000000002,11.029000000000002,10.89,10.838,9.863,9.512,9.385,57.5887924,23.0963306,K4,4620,3.665,-0.55,7.04,-0.71,1.1,1.306,0.477,1.004,0.64,1.19,2.733,0.544,0.125,0.039,-0.073,-0.031,0.009000000000000001,0.73,,,4.98,4.31,6.48,,,0.6890000000000001,K4V,V  ,2.21,1.0,0.38,0.16,1.01,0.59,0.1,5.21,209.99999999914505,0.1378,0.16,1.33939870130414e+31,6.98765129706233e+31,5.70097755537019e+30,2.574345873865e+31,0.9309999999999988,0.7919999999999979,0.478,0.38900000000000107,0.478,11.935486337111039,11.821,11.312077809751043,11.279000000000002,11.020342145751043,11.029000000000002,10.859100184396796,10.89,10.861255928878078,10.838,14.775880899405347
173,173,211008237,0.824234,19.3994,18.1053,16.3668,15.5508,15.1648,13.845,13.265999999999998,12.954,55.68490015,23.10434323,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.8486,3.0326,0.8909999999999999,2.5545,0.8909999999999999,19.702293078887735,19.3994,18.147544351840548,18.1053,16.377336686280266,16.3668,15.415220456914016,15.5508,15.436721971516672,15.1648,598.2142706598191
174,174,211008337,0.599441,18.0991,16.8012,15.3573,14.6924,14.3788,13.082,12.501,12.234000000000002,57.2747474,23.10593742,M3.5,3250,3.512,-2.27,12.19,-2.07,1.602,,1.467,1.2,1.178,2.68,5.0,0.5579999999999999,0.269,0.132,,,,0.28,,,8.02,7.19,9.92,0.66,,0.29100000000000004,M3.5V,,,,,,,,,,109.69655114431299,0.0582,0.375,2.95712323773491e+29,2.53706284034917e+28,1.24695916365012e+29,2.19067615356642e+28,3.4067,2.7418,0.847999999999999,2.1088,0.847999999999999,18.381732517643496,18.0991,16.836289507257973,16.8012,15.363560278795207,15.3573,14.583175915320973,14.6924,14.586307468811407,14.3788,3943.1894261294647
175,175,211008438,0.6803060000000001,15.7793,14.561,13.7431,13.279000000000002,13.071,11.899,11.247,11.036,54.59753299,23.1078903,M2.5,3500,3.544,-1.76,10.7,-1.68,1.5219999999999998,,1.179,1.175,1.041,2.306,4.43,0.589,0.244,0.117,,,,0.44,,,7.01,6.27,8.94,0.57,,0.393,M2.5V,V  ,2.74,1.47,1.01,0.63,1.32,0.66,0.18,6.51,70.9459888433411,0.0786,0.145,8.912155551898868e+29,2.4228762028039504e+29,2.8997529142002905e+29,8.08937400878224e+28,2.5003,2.0362,0.862999999999999,1.2819999999999998,0.862999999999999,16.009174813802208,15.7793,14.591006559542036,14.561,13.741704906954801,13.7431,13.210106229311242,13.279000000000002,13.183417583418224,13.071,213.2336563095143
176,176,211008578,0.788518,9.494,9.298,9.26,9.276,9.293,8.472999999999999,8.28,8.243,56.66674142,23.11013722,F5,6510,3.814,-0.04,3.4,0.54,0.438,0.455,0.132,-0.029,0.252,0.506,1.079,0.173,0.054000000000000006,0.028,-0.03,-0.045,-0.004,1.33,9.3,0.29,2.55,2.32,3.36,,,1.46,F5V,V  ,1.09,0.26,0.03,-0.02,0.71,0.22,0.0,2.62,150.443787950847,0.292,0.085,2.7954255141835e+32,9.21151840903485e+34,8.06093058268042e+31,1.80287592266113e+34,0.218,0.234,0.22999999999999896,0.022,0.22999999999999896,9.542852933654318,9.494,9.32337144928432,9.298,9.24920729252432,9.26,9.2708549406744,9.276,9.24725456138664,9.293,8.74544023598021
177,177,211009416,0.788229,13.7754,12.939,12.515,12.262,12.0324,10.95,10.269,10.13,59.86483384,23.12361646,M0,3870,3.588,-1.16,8.91,-1.2,1.408,1.6230000000000002,0.8320000000000001,1.204,0.889,1.766,3.68,0.626,0.193,0.122,,,,0.6,,,6.04,5.22,7.75,0.33,,0.5589999999999999,M0V,V  ,2.65,1.31,0.64,0.38,1.29,0.68,0.15,5.72,69.9999999973643,0.1118,0.08,3.32783719318324e+30,3.75259092847031e+30,1.00876427607227e+30,6.912527945600349e+29,1.5134,1.2604,0.819999999999999,0.677,0.819999999999999,13.9376606711709,13.7754,12.97212279488554,12.939,12.508454442014823,12.515,12.216966981755911,12.262,12.090602203527933,12.0324,124.7814582925921
178,178,211010041,0.797808,18.9788,17.6228,16.0078,15.2732,14.8919,13.586,12.925999999999998,12.622,55.35989456,23.13395617,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.7056,2.971,0.964,2.3496,0.964,19.277449382828127,18.9788,17.663208542009382,17.6228,16.017368520814387,16.0078,15.143795091682101,15.2732,15.148625786354511,14.8919,517.7285478871478
179,179,211010149,0.7594380000000001,19.5078,18.1869,16.5384,15.7547,15.3932,14.059,13.446,13.212,57.09971851,23.1354888,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.7531,2.9694,0.847,2.4322,0.847,19.80633885466731,19.5078,18.227263280394407,18.1869,16.54794383318308,16.5384,15.625451028623484,15.7547,15.64954275262204,15.3932,374.7027477834426
180,180,211010517,0.6222770000000001,18.8143,17.4852,15.9459,15.3339,14.9779,13.665,13.05,12.785,60.64497643,23.14115486,M2.5,3500,3.544,-1.76,10.7,-1.68,1.5219999999999998,,1.179,1.175,1.041,2.306,4.43,0.589,0.244,0.117,,,,0.44,,,7.01,6.27,8.94,0.57,,0.393,M2.5V,V  ,2.74,1.47,1.01,0.63,1.32,0.66,0.18,6.51,70.9459888433411,0.0786,0.145,8.912155551898868e+29,2.4228762028039504e+29,2.8997529142002905e+29,8.08937400878224e+28,3.4804,2.8684,0.879999999999999,2.1513,0.879999999999999,19.105827672639435,18.8143,17.52294482379247,17.4852,15.953931530742555,15.9459,15.214054362209414,15.3339,15.211218378250273,14.9779,47820.74893232411
181,181,211010807,0.8415729999999999,19.2819,17.887999999999995,16.1304,15.271,14.8487,13.498,12.85,12.557,55.7153703,23.14534828,M5,3030,3.4810000000000003,-3.28,14.3,-2.52,1.874,,,1.24,1.446,3.277,5.94,0.58,0.311,,0.17,,,0.15,,,9.25,8.36,11.02,0.91,0.47,0.199,M5V,V  ,3.05,1.59,1.73,0.94,1.96,0.86,0.24,7.39,51.31601439076999,0.0398,0.25,8.021215831913963e+28,2.01526064735913e+27,2.55112169392775e+28,1.16007728127667e+27,4.0109,3.1515,0.940999999999999,2.617,0.940999999999999,19.592927233781555,19.2819,17.93432361736858,17.887999999999995,16.142905229074213,16.1304,15.12252441692871,15.271,15.152526281762507,14.8487,14217.150585833611
182,182,211010818,0.794128,19.8545,18.5667,16.8075,15.9682,15.5504,14.223,13.642,13.273,54.16006996,23.14549641,M4.5,3100,3.491,-3.05,13.57,-2.31,1.72,,,1.23,1.345,3.073,5.64,0.564,0.301,,,,,0.18,,,8.79,7.93,10.52,0.81,,0.243,M4.5V,,,,,,,,,,85.440037450959,0.0486,0.154999999999999,1.4956048424712e+29,6.372813724560239e+27,5.80173368171505e+28,2.2744616118030298e+27,3.8863,3.047,0.9500000000000012,2.5985,0.9500000000000012,20.15838199553609,19.8545,18.609400186232342,18.5667,16.81826803325734,16.8075,15.831128192355296,15.9682,15.826002727129431,15.5504,1390.558509035059
183,183,211010854,0.871793,18.7652,17.4346,15.8524,15.0947,14.7407,13.459,12.779000000000002,12.507,56.03890098,23.14620834,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.6705,2.9128,0.952,2.3399,0.952,19.059818351320036,18.7652,17.47343884069795,17.4346,15.861085248938586,15.8524,14.970826067536947,15.0947,14.983863544616758,14.7407,705.1594901955917
184,184,211011030,0.742039,17.859,16.6322,15.1945,14.5188,14.2115,12.922,12.368,12.083,56.84945866,23.14902253,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.3402,2.6645,0.8390000000000001,2.1134,0.8390000000000001,18.136134014811113,17.859,16.66598427410658,16.6322,15.199744021640955,15.1945,14.415466672433489,14.5188,14.40479842606431,14.2115,2188.7376020164224
185,185,211011910,0.797079,18.0906,16.8119,15.3766,14.6746,14.3607,13.092,12.429,12.188,57.83123939,23.16360274,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.4160000000000004,2.714,0.904,2.1373,0.904,18.37126130936952,18.0906,16.846493686999526,16.8119,15.382489221439519,15.3766,14.5675444762584,14.6746,14.562967158497038,14.3607,311.2657133056217
186,186,211012609,0.8327260000000001,17.8885,16.5654,15.1438,14.5511,14.2358,12.964,12.244000000000002,12.033,60.30837533,23.17487293,M3,3410,3.533,-1.97,11.14,-1.78,1.544,,1.263,1.181,1.079,2.42,4.6,0.579,0.252,0.122,,,,0.39,,,7.4,6.54,9.17,0.61,,0.369,M3V,V  ,2.67,1.46,1.2,0.67,1.37,0.65,0.2,6.77,126.62279942000299,0.0738,0.145,6.4844888093294e+29,1.42669527973314e+29,2.8165829772900197e+29,4.76337656086982e+28,3.3374,2.7447,0.931000000000001,2.0143,0.931000000000001,18.171337755276934,17.8885,16.600542977956618,16.5654,15.150099350909905,15.1438,14.441646398684554,14.5511,14.443862717888837,14.2358,292.88148410147585
187,187,211012996,0.8652190000000001,21.1638,19.5446,17.4782,16.4929,15.9596,14.46,13.847,13.456,56.09235348,23.18176079,M5,3030,3.4810000000000003,-3.28,14.3,-2.52,1.874,,,1.24,1.446,3.277,5.94,0.58,0.311,,0.17,,,0.15,,,9.25,8.36,11.02,0.91,0.47,0.199,M5V,V  ,3.05,1.59,1.73,0.94,1.96,0.86,0.24,7.39,51.31601439076999,0.0398,0.25,8.021215831913963e+28,2.01526064735913e+27,2.55112169392775e+28,1.16007728127667e+27,4.6709,3.6856,1.004,3.0517,1.004,21.51089564474173,21.1638,19.61934555311869,19.5446,17.50131424935421,17.4782,16.268387161852058,16.4929,16.45463327373549,15.9596,1234.5931728684263
188,188,211013046,0.7766609999999999,18.94,17.6586,16.0717,15.3047,14.949000000000002,13.666,13.061,12.81,54.40458476,23.18262042,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.6353,2.8683,0.856,2.3539,0.856,19.23152069571412,18.94,17.696342458332165,17.6586,16.079730077791634,16.0717,15.184863252225714,15.3047,15.182296682979764,14.949000000000002,1033.4810683700355
189,189,211013066,0.636178,14.0103,12.93,12.468,12.182,11.9333,10.849,10.19,10.032,57.90853794,23.18298637,M0,3870,3.588,-1.16,8.91,-1.2,1.408,1.6230000000000002,0.8320000000000001,1.204,0.889,1.766,3.68,0.626,0.193,0.122,,,,0.6,,,6.04,5.22,7.75,0.33,,0.5589999999999999,M0V,V  ,2.65,1.31,0.64,0.38,1.29,0.68,0.15,5.72,69.9999999973643,0.1118,0.08,3.32783719318324e+30,3.75259092847031e+30,1.00876427607227e+30,6.912527945600349e+29,1.8283,1.5423,0.8170000000000001,0.747999999999999,0.8170000000000001,14.198598959941402,14.0103,12.961867787650375,12.93,12.463027083513945,12.468,12.129291745118294,12.182,12.009180990884914,11.9333,52.25272866307031
190,190,211013159,0.905667,18.6124,17.3494,15.7923,15.0704,14.7202,13.435,12.77,12.55,54.31895531,23.18438433,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.542,2.8201,0.885,2.279,0.885,18.900549085028324,18.6124,17.386052655288474,17.3494,15.799639772960068,15.7923,14.954754569378247,15.0704,14.94328464093431,14.7202,1520.7534270614108
191,191,211013191,0.765388,19.4091,18.1205,16.3831,15.5947,15.1937,13.887,13.319,13.005,56.39166723,23.18502918,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.8144,3.026,0.882,2.5258,0.882,19.711539444724078,19.4091,18.16253884967408,18.1205,16.39353129275408,16.3831,15.4597981578936,15.5947,15.46395140587016,15.1937,596.6088960337763
192,192,211013627,0.681733,19.362,18.0888,16.3882,15.584,15.1872,13.868,13.296,13.057,55.56410859,23.19183398,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.778,2.9738,0.8109999999999999,2.5048,0.8109999999999999,19.660842768954357,19.362,18.129288040849215,18.0888,16.39781177973526,16.3882,15.45432166714488,15.584,15.44459749981239,15.1872,1767.4013772198177
193,193,211014750,0.814375,18.6028,17.3719,15.7003,14.939,14.5628,13.275,12.658,12.375,55.90245254,23.20934101,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.6638,2.9025,0.9,2.4329,0.9,18.896702605472342,18.6028,17.41047720374969,17.3719,15.708832060921562,15.7003,14.816075087923439,14.939,14.803641580925154,14.5628,656.2345250575207
194,194,211014883,0.8361569999999999,11.145,10.562,10.276,10.104,10.038,9.034,8.682,8.552,55.94794362,23.21157914,K5,4410,3.644,-0.68,7.36,-0.78,1.15,1.3730000000000002,0.525,1.081,0.685,1.272,2.883,0.568,0.132,0.042,-0.073,-0.029,0.019,0.71,,,5.18,4.48,6.68,,,0.698,K5V,V  ,2.54,1.18,0.4,0.2,1.06,0.62,0.1,5.45,195.192212958505,0.1396,0.16,1.07978768674126e+31,4.40890990654803e+31,4.61449971076418e+30,1.62430243634741e+31,1.041,0.8690000000000001,0.482000000000001,0.458000000000002,0.482000000000001,11.267763784873472,11.145,10.595381115472222,10.562,10.267658209987221,10.276,10.070477882429898,10.104,10.06797383452869,10.038,9.38489935628287
195,195,211015258,0.8560530000000001,17.215999999999998,15.9532,14.7033,14.1343,13.8556,12.636,11.974,11.746,57.66222043,23.21724833,M2.5,3500,3.544,-1.76,10.7,-1.68,1.5219999999999998,,1.179,1.175,1.041,2.306,4.43,0.589,0.244,0.117,,,,0.44,,,7.01,6.27,8.94,0.57,,0.393,M2.5V,V  ,2.74,1.47,1.01,0.63,1.32,0.66,0.18,6.51,70.9459888433411,0.0786,0.145,8.912155551898868e+29,2.4228762028039504e+29,2.8997529142002905e+29,8.08937400878224e+28,3.0817,2.5127,0.8899999999999989,1.8189,0.8899999999999989,17.48216513556489,17.215999999999998,15.985049445021676,15.9532,14.706685098848164,14.7033,14.04133293369869,14.1343,14.024114655773781,13.8556,229.7858082890865
196,196,211015877,0.710275,14.171,13.031,12.645,12.425,12.2858,11.155,10.511,10.364,56.78068304,23.22616971,M0,3870,3.588,-1.16,8.91,-1.2,1.408,1.6230000000000002,0.8320000000000001,1.204,0.889,1.766,3.68,0.626,0.193,0.122,,,,0.6,,,6.04,5.22,7.75,0.33,,0.5589999999999999,M0V,V  ,2.65,1.31,0.64,0.38,1.29,0.68,0.15,5.72,69.9999999973643,0.1118,0.08,3.32783719318324e+30,3.75259092847031e+30,1.00876427607227e+30,6.912527945600349e+29,1.746,1.526,0.7909999999999989,0.6059999999999979,0.7909999999999989,14.357843112864076,14.171,13.06294886531408,13.031,12.63992813839408,12.645,12.3727468216936,12.425,12.360649835650161,12.2858,169.7071078516118
197,197,211016037,0.759608,14.9305,13.7508,13.152,12.869000000000002,12.6528,11.505,10.804,10.664,57.30137008,23.22815516,M0,3870,3.588,-1.16,8.91,-1.2,1.408,1.6230000000000002,0.8320000000000001,1.204,0.889,1.766,3.68,0.626,0.193,0.122,,,,0.6,,,6.04,5.22,7.75,0.33,,0.5589999999999999,M0V,V  ,2.65,1.31,0.64,0.38,1.29,0.68,0.15,5.72,69.9999999973643,0.1118,0.08,3.32783719318324e+30,3.75259092847031e+30,1.00876427607227e+30,6.912527945600349e+29,2.0615,1.7785,0.8410000000000011,0.8817999999999979,0.8410000000000011,15.139266713094774,14.9305,13.781548083690867,13.7508,13.148589172517744,13.152,12.809266925736535,12.869000000000002,12.744500587525765,12.6528,47.075895738667974
198,198,211016313,0.8395790000000001,18.1006,16.8809,15.4098,14.746,14.3984,13.135,12.486,12.254,53.03285658,23.23244217,M3.5,3250,3.512,-2.27,12.19,-2.07,1.602,,1.467,1.2,1.178,2.68,5.0,0.5579999999999999,0.269,0.132,,,,0.28,,,8.02,7.19,9.92,0.66,,0.29100000000000004,M3.5V,,,,,,,,,,109.69655114431299,0.0582,0.375,2.95712323773491e+29,2.53706284034917e+28,1.24695916365012e+29,2.19067615356642e+28,3.3546,2.6908,0.8809999999999999,2.1349,0.8809999999999999,18.37961094581132,18.1006,16.915102789696846,16.8809,15.415384371804686,15.4098,14.640710923501521,14.746,14.596406659753663,14.3984,852.2404248988225
199,199,211016654,0.979424,18.2431,16.9986,15.3658,14.5874,14.2091,12.859000000000002,12.285,12.049,57.17083952,23.23799413,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.6557,2.8773,0.810000000000002,2.4112,0.810000000000002,18.535248326917532,18.2431,17.036557107643816,16.9986,15.373961190697631,15.3658,14.466759887116142,14.5874,14.444357801411634,14.2091,1546.48728031911
200,200,211017407,0.882099,20.1499,18.8357,16.8414,15.9033,15.4288,13.997,13.383,13.063,57.42149049,23.24967743,M5,3030,3.4810000000000003,-3.28,14.3,-2.52,1.874,,,1.24,1.446,3.277,5.94,0.58,0.311,,0.17,,,0.15,,,9.25,8.36,11.02,0.91,0.47,0.199,M5V,V  ,3.05,1.59,1.73,0.94,1.96,0.86,0.24,7.39,51.31601439076999,0.0398,0.25,8.021215831913963e+28,2.01526064735913e+27,2.55112169392775e+28,1.16007728127667e+27,4.2466,3.3085,0.9339999999999988,2.9324,0.9339999999999988,20.471579573554603,20.1499,18.88857301859132,18.8357,16.856714464630688,16.8414,15.735692385306788,15.9033,15.780303364703544,15.4288,22031.73388490711
