Object ID 	 Date of Run 	 Number of Flares 	 Filename 	 Total Exposure Time of LC in Days 	 BJD-2454833 days 
211414938	2018-05-14 18:08:32.362114	0	hlsp_k2sc_k2_llc_211414938-c05_kepler_v2_lc.fits	64.81416666666667	2306.631450565612
211415618	2018-05-14 18:11:13.908805	1	hlsp_k2sc_k2_llc_211415618-c05_kepler_v2_lc.fits	64.81416666666667	2306.631450712761
211418176	2018-05-14 18:16:15.534425	3	hlsp_k2sc_k2_llc_211418176-c05_kepler_v2_lc.fits	64.02375	2306.63145132464
211413537	2018-05-14 18:18:57.241130	0	hlsp_k2sc_k2_llc_211413537-c05_kepler_v2_lc.fits	64.75770833333334	2306.6314851325806
211411477	2018-05-14 18:21:38.290524	0	hlsp_k2sc_k2_llc_211411477-c05_kepler_v2_lc.fits	64.79534722222223	2306.6314859041813
211423302	2018-05-14 18:24:20.146036	1	hlsp_k2sc_k2_llc_211423302-c05_kepler_v2_lc.fits	64.72006944444445	2306.6314846566747
211413961	2018-05-14 18:27:01.342759	0	hlsp_k2sc_k2_llc_211413961-c05_kepler_v2_lc.fits	64.66361111111112	2306.6314870254937
211414799	2018-05-14 18:29:41.927648	0	hlsp_k2sc_k2_llc_211414799-c05_kepler_v2_lc.fits	64.70125000000002	2306.6314877863842
211427425	2018-05-14 18:32:22.945985	0	hlsp_k2sc_k2_llc_211427425-c05_kepler_v2_lc.fits	64.75770833333334	2306.6314538075458
211427940	2018-05-14 18:35:04.425872	0	hlsp_k2sc_k2_llc_211427940-c05_kepler_v2_lc.fits	64.4001388888889	2306.6314554438795
211430012	2018-05-14 18:37:46.224626	1	hlsp_k2sc_k2_llc_211430012-c05_kepler_v2_lc.fits	64.2307638888889	2306.6314575309734
211428649	2018-05-14 18:40:27.072901	0	hlsp_k2sc_k2_llc_211428649-c05_kepler_v2_lc.fits	64.5695138888889	2306.6314599878024
211427268	2018-05-14 18:43:07.583674	0	hlsp_k2sc_k2_llc_211427268-c05_kepler_v2_lc.fits	64.55069444444445	2306.6314615314695
211428454	2018-05-14 18:45:48.001305	0	hlsp_k2sc_k2_llc_211428454-c05_kepler_v2_lc.fits	64.64479166666666	2306.6314628776963
211432425	2018-05-14 18:48:29.218125	0	hlsp_k2sc_k2_llc_211432425-c05_kepler_v2_lc.fits	64.62597222222223	2306.6314645671155
211392354	2018-05-15 08:06:46.855626	0	hlsp_k2sc_k2_llc_211392354-c05_kepler_v2_lc.fits	64.88944444444445	2306.631463470949
211392234	2018-05-15 08:09:34.707906	1	hlsp_k2sc_k2_llc_211392234-c05_kepler_v2_lc.fits	64.7388888888889	2306.631464119615
211396893	2018-05-15 08:12:23.063881	2	hlsp_k2sc_k2_llc_211396893-c05_kepler_v2_lc.fits	64.75770833333334	2306.631463367572
211389537	2018-05-15 08:15:10.344030	3	hlsp_k2sc_k2_llc_211389537-c05_kepler_v2_lc.fits	64.7388888888889	2306.631464961065
211396493	2018-05-15 08:17:57.036229	1	hlsp_k2sc_k2_llc_211396493-c05_kepler_v2_lc.fits	64.72006944444445	2306.631464075843
211394534	2018-05-15 08:20:44.664117	0	hlsp_k2sc_k2_llc_211394534-c05_kepler_v2_lc.fits	64.88944444444445	2306.6314659263808
211391621	2018-05-15 08:23:31.825596	0	hlsp_k2sc_k2_llc_211391621-c05_kepler_v2_lc.fits	64.88944444444445	2306.631468325002
211394644	2018-05-15 08:26:19.269524	0	hlsp_k2sc_k2_llc_211394644-c05_kepler_v2_lc.fits	64.45659722222223	2306.6314677527043
211396316	2018-05-15 08:29:06.002828	1	hlsp_k2sc_k2_llc_211396316-c05_kepler_v2_lc.fits	64.83298611111113	2306.631467886349
211394607	2018-05-15 08:31:53.326982	0	hlsp_k2sc_k2_llc_211394607-c05_kepler_v2_lc.fits	64.24958333333333	2306.6314691450316
211394185	2018-05-15 08:34:41.814366	0	hlsp_k2sc_k2_llc_211394185-c05_kepler_v2_lc.fits	64.55069444444445	2306.631471390916
211396025	2018-05-15 08:37:29.038806	0	hlsp_k2sc_k2_llc_211396025-c05_kepler_v2_lc.fits	64.5695138888889	2306.6314717587884
211394056	2018-05-15 08:40:17.835059	3	hlsp_k2sc_k2_llc_211394056-c05_kepler_v2_lc.fits	64.19312500000001	2306.6314727101344
211396155	2018-05-15 08:43:07.174745	0	hlsp_k2sc_k2_llc_211396155-c05_kepler_v2_lc.fits	64.72006944444445	2306.6314728828947
211396422	2018-05-15 08:45:55.166100	0	hlsp_k2sc_k2_llc_211396422-c05_kepler_v2_lc.fits	64.7388888888889	2306.6314734249245
211392789	2018-05-15 08:48:43.597940	1	hlsp_k2sc_k2_llc_211392789-c05_kepler_v2_lc.fits	64.62597222222223	2306.631475772323
211393129	2018-05-15 08:51:30.790830	2	hlsp_k2sc_k2_llc_211393129-c05_kepler_v2_lc.fits	64.04256944444444	2306.631477664305
211394397	2018-05-15 08:54:18.973414	1	hlsp_k2sc_k2_llc_211394397-c05_kepler_v2_lc.fits	64.60715277777777	2306.631479617754
211396846	2018-05-15 08:57:06.645486	1	hlsp_k2sc_k2_llc_211396846-c05_kepler_v2_lc.fits	64.32486111111112	2306.631480703676
211400302	2018-05-15 08:59:52.689608	0	hlsp_k2sc_k2_llc_211400302-c05_kepler_v2_lc.fits	64.77652777777777	2306.6314492808524
211404773	2018-05-15 09:02:33.369054	0	hlsp_k2sc_k2_llc_211404773-c05_kepler_v2_lc.fits	64.87062500000002	2306.631449168628
211398794	2018-05-15 09:05:14.809699	1	hlsp_k2sc_k2_llc_211398794-c05_kepler_v2_lc.fits	64.88944444444445	2306.6314506377894
211406596	2018-05-15 09:07:55.992953	0	hlsp_k2sc_k2_llc_211406596-c05_kepler_v2_lc.fits	64.81416666666667	2306.6314495676997
211404265	2018-05-15 09:10:40.804342	0	hlsp_k2sc_k2_llc_211404265-c05_kepler_v2_lc.fits	64.55069444444445	2306.6314502294044
211402663	2018-05-15 09:13:26.364687	0	hlsp_k2sc_k2_llc_211402663-c05_kepler_v2_lc.fits	64.66361111111112	2306.6314523383844
211403974	2018-05-15 09:16:10.014882	0	hlsp_k2sc_k2_llc_211403974-c05_kepler_v2_lc.fits	64.7388888888889	2306.6314540441017
211399695	2018-05-15 09:18:53.491044	0	hlsp_k2sc_k2_llc_211399695-c05_kepler_v2_lc.fits	64.55069444444445	2306.631455066694
211405388	2018-05-15 09:21:35.150096	0	hlsp_k2sc_k2_llc_211405388-c05_kepler_v2_lc.fits	64.41895833333334	2306.631485875776
211399458	2018-05-15 09:24:19.256801	1	hlsp_k2sc_k2_llc_211399458-c05_kepler_v2_lc.fits	64.66361111111112	2306.631487086961
211397955	2018-05-15 09:27:03.459939	0	hlsp_k2sc_k2_llc_211397955-c05_kepler_v2_lc.fits	64.85180555555556	2306.6314874669406
211400767	2018-05-15 09:29:47.789211	0	hlsp_k2sc_k2_llc_211400767-c05_kepler_v2_lc.fits	64.75770833333334	2306.631487422703
211409099	2018-05-15 09:32:31.359150	0	hlsp_k2sc_k2_llc_211409099-c05_kepler_v2_lc.fits	64.85180555555556	2306.6314860853236
211407572	2018-05-15 09:35:15.378275	0	hlsp_k2sc_k2_llc_211407572-c05_kepler_v2_lc.fits	64.70125000000002	2306.6314896257463
211415591	2018-05-15 09:38:02.670277	0	hlsp_k2sc_k2_llc_211415591-c05_kepler_v2_lc.fits	64.66361111111112	2306.6314467178527
211418092	2018-05-15 09:40:50.785506	1	hlsp_k2sc_k2_llc_211418092-c05_kepler_v2_lc.fits	64.85180555555556	2306.631447972344
211411894	2018-05-15 09:43:45.763543	0	hlsp_k2sc_k2_llc_211411894-c05_kepler_v2_lc.fits	64.64479166666666	2306.6314501949455
211422418	2018-05-15 09:46:37.524872	0	hlsp_k2sc_k2_llc_211422418-c05_kepler_v2_lc.fits	64.79534722222223	2306.631448515771
211423010	2018-05-15 09:51:49.428257	0	hlsp_k2sc_k2_llc_211423010-c05_kepler_v2_lc.fits	63.967291666666675	2306.6314484668765
211414938	2018-05-15 09:54:34.754807	0	hlsp_k2sc_k2_llc_211414938-c05_kepler_v2_lc.fits	64.81416666666667	2306.631450565612
211415618	2018-05-15 09:57:19.471533	1	hlsp_k2sc_k2_llc_211415618-c05_kepler_v2_lc.fits	64.81416666666667	2306.631450712761
211418176	2018-05-15 10:02:24.078388	3	hlsp_k2sc_k2_llc_211418176-c05_kepler_v2_lc.fits	64.02375	2306.63145132464
211413537	2018-05-15 10:05:06.264403	0	hlsp_k2sc_k2_llc_211413537-c05_kepler_v2_lc.fits	64.75770833333334	2306.6314851325806
211411477	2018-05-15 10:07:51.177970	0	hlsp_k2sc_k2_llc_211411477-c05_kepler_v2_lc.fits	64.79534722222223	2306.6314859041813
211423302	2018-05-15 10:10:33.290739	1	hlsp_k2sc_k2_llc_211423302-c05_kepler_v2_lc.fits	64.72006944444445	2306.6314846566747
211413961	2018-05-15 10:13:16.375223	0	hlsp_k2sc_k2_llc_211413961-c05_kepler_v2_lc.fits	64.66361111111112	2306.6314870254937
211414799	2018-05-15 10:15:58.297875	0	hlsp_k2sc_k2_llc_211414799-c05_kepler_v2_lc.fits	64.70125000000002	2306.6314877863842
211427425	2018-05-15 10:18:40.203237	0	hlsp_k2sc_k2_llc_211427425-c05_kepler_v2_lc.fits	64.75770833333334	2306.6314538075458
211427940	2018-05-15 10:21:21.351752	0	hlsp_k2sc_k2_llc_211427940-c05_kepler_v2_lc.fits	64.4001388888889	2306.6314554438795
211430012	2018-05-15 10:24:04.788436	1	hlsp_k2sc_k2_llc_211430012-c05_kepler_v2_lc.fits	64.2307638888889	2306.6314575309734
211428649	2018-05-15 10:26:50.904091	0	hlsp_k2sc_k2_llc_211428649-c05_kepler_v2_lc.fits	64.5695138888889	2306.6314599878024
211427268	2018-05-15 10:29:39.008553	0	hlsp_k2sc_k2_llc_211427268-c05_kepler_v2_lc.fits	64.55069444444445	2306.6314615314695
211428454	2018-05-15 10:32:29.465882	0	hlsp_k2sc_k2_llc_211428454-c05_kepler_v2_lc.fits	64.64479166666666	2306.6314628776963
211432425	2018-05-15 11:26:11.968804	0	hlsp_k2sc_k2_llc_211432425-c05_kepler_v2_lc.fits	64.62597222222223	2306.6314645671155
211428580	2018-05-15 11:28:52.288077	0	hlsp_k2sc_k2_llc_211428580-c05_kepler_v2_lc.fits	64.5695138888889	2306.631467569234
211427574	2018-05-15 11:31:33.619968	0	hlsp_k2sc_k2_llc_211427574-c05_kepler_v2_lc.fits	64.75770833333334	2306.6314696842674
211430274	2018-05-15 11:34:12.094459	1	hlsp_k2sc_k2_llc_211430274-c05_kepler_v2_lc.fits	64.81416666666667	2306.63146983747
211428762	2018-05-15 11:36:50.899321	0	hlsp_k2sc_k2_llc_211428762-c05_kepler_v2_lc.fits	64.60715277777777	2306.6314702998716
211430909	2018-05-15 11:39:30.018390	1	hlsp_k2sc_k2_llc_211430909-c05_kepler_v2_lc.fits	64.7388888888889	2306.6314710467923
211429166	2018-05-15 11:42:08.406212	0	hlsp_k2sc_k2_llc_211429166-c05_kepler_v2_lc.fits	64.4001388888889	2306.631473545065
211428643	2018-05-15 11:44:47.945562	0	hlsp_k2sc_k2_llc_211428643-c05_kepler_v2_lc.fits	63.986111111111114	2306.63147395345
211427784	2018-05-15 11:47:27.770263	0	hlsp_k2sc_k2_llc_211427784-c05_kepler_v2_lc.fits	64.28722222222223	2306.63147423145
211429354	2018-05-15 11:50:07.492443	1	hlsp_k2sc_k2_llc_211429354-c05_kepler_v2_lc.fits	64.83298611111113	2306.631475875234
211428172	2018-05-15 11:52:45.850871	1	hlsp_k2sc_k2_llc_211428172-c05_kepler_v2_lc.fits	64.45659722222223	2306.6314765783827
211427749	2018-05-15 11:55:23.779476	0	hlsp_k2sc_k2_llc_211427749-c05_kepler_v2_lc.fits	64.28722222222223	2306.6314772149417
211427210	2018-05-15 11:58:02.335040	0	hlsp_k2sc_k2_llc_211427210-c05_kepler_v2_lc.fits	64.75770833333334	2306.631480000993
211389537	2018-05-20 11:21:20.929047	1	hlsp_k2sc_k2_llc_211389537-c05_kepler_v2_lc.fits	64.7388888888889	2306.631464961065
211390071	2018-05-20 11:21:25.413952	0	hlsp_k2sc_k2_llc_211390071-c05_kepler_v2_lc.fits	64.87062500000002	2306.63149156476
211389931	2018-05-20 11:21:25.584234	0	hlsp_k2sc_k2_llc_211389931-c05_kepler_v2_lc.fits	64.90826388888888	2306.631451864807
211389428	2018-05-20 11:21:26.490569	0	hlsp_k2sc_k2_llc_211389428-c05_kepler_v2_lc.fits	64.81416666666667	2306.6314655394162
211390107	2018-05-20 11:21:27.563866	0	hlsp_k2sc_k2_llc_211390107-c05_kepler_v2_lc.fits	64.72006944444445	2306.6314923186656
211390158	2018-05-20 11:21:29.124341	0	hlsp_k2sc_k2_llc_211390158-c05_kepler_v2_lc.fits	64.5695138888889	2306.6314437744077
211389716	2018-05-20 11:23:21.187223	0	hlsp_k2sc_k2_llc_211389716-c05_kepler_v2_lc.fits	63.986111111111114	2306.6314482661764
211391125	2018-05-20 11:23:33.510681	0	hlsp_k2sc_k2_llc_211391125-c05_kepler_v2_lc.fits	64.85180555555556	2306.6314575267825
211391621	2018-05-20 11:23:38.788209	0	hlsp_k2sc_k2_llc_211391621-c05_kepler_v2_lc.fits	64.88944444444445	2306.631468325002
211391564	2018-05-20 11:23:42.411410	0	hlsp_k2sc_k2_llc_211391564-c05_kepler_v2_lc.fits	64.87062500000002	2306.6314662872683
211390800	2018-05-20 11:23:43.310239	0	hlsp_k2sc_k2_llc_211390800-c05_kepler_v2_lc.fits	64.77652777777777	2306.631503290111
211391208	2018-05-20 11:23:48.220246	0	hlsp_k2sc_k2_llc_211391208-c05_kepler_v2_lc.fits	64.87062500000002	2306.6314568972084
211392113	2018-05-20 11:25:39.927965	0	hlsp_k2sc_k2_llc_211392113-c05_kepler_v2_lc.fits	64.53187500000001	2306.631487264378
211391297	2018-05-20 11:25:50.131260	0	hlsp_k2sc_k2_llc_211391297-c05_kepler_v2_lc.fits	64.68243055555556	2306.631459802935
211392234	2018-05-20 11:25:50.582442	0	hlsp_k2sc_k2_llc_211392234-c05_kepler_v2_lc.fits	64.7388888888889	2306.631464119615
211392354	2018-05-20 11:25:54.704102	0	hlsp_k2sc_k2_llc_211392354-c05_kepler_v2_lc.fits	64.88944444444445	2306.631463470949
211392789	2018-05-20 11:25:56.452517	0	hlsp_k2sc_k2_llc_211392789-c05_kepler_v2_lc.fits	64.62597222222223	2306.631475772323
211392455	2018-05-20 11:25:57.822890	0	hlsp_k2sc_k2_llc_211392455-c05_kepler_v2_lc.fits	64.62597222222223	2306.6314696521367
211392837	2018-05-20 11:26:09.370241	0	hlsp_k2sc_k2_llc_211392837-c05_kepler_v2_lc.fits	64.79534722222223	2306.631486028047
211393129	2018-05-20 11:27:48.355832	0	hlsp_k2sc_k2_llc_211393129-c05_kepler_v2_lc.fits	64.04256944444444	2306.631477664305
211392859	2018-05-20 11:27:59.772675	0	hlsp_k2sc_k2_llc_211392859-c05_kepler_v2_lc.fits	64.77652777777777	2306.6314579184036
211392899	2018-05-20 11:28:11.879158	0	hlsp_k2sc_k2_llc_211392899-c05_kepler_v2_lc.fits	64.66361111111112	2306.6314895116593
211393067	2018-05-20 11:28:13.809129	0	hlsp_k2sc_k2_llc_211393067-c05_kepler_v2_lc.fits	64.66361111111112	2306.6314887521658
211393422	2018-05-20 11:28:18.298434	0	hlsp_k2sc_k2_llc_211393422-c05_kepler_v2_lc.fits	64.66361111111112	2306.6314691352527
211394185	2018-05-20 11:28:18.537949	0	hlsp_k2sc_k2_llc_211394185-c05_kepler_v2_lc.fits	64.55069444444445	2306.631471390916
211394056	2018-05-20 11:28:19.561427	1	hlsp_k2sc_k2_llc_211394056-c05_kepler_v2_lc.fits	64.19312500000001	2306.6314727101344
211394279	2018-05-20 11:30:11.511620	0	hlsp_k2sc_k2_llc_211394279-c05_kepler_v2_lc.fits	64.87062500000002	2306.63146608424
211394644	2018-05-20 11:30:13.815497	0	hlsp_k2sc_k2_llc_211394644-c05_kepler_v2_lc.fits	64.45659722222223	2306.6314677527043
211394397	2018-05-20 11:30:21.105947	0	hlsp_k2sc_k2_llc_211394397-c05_kepler_v2_lc.fits	64.60715277777777	2306.631479617754
211394534	2018-05-20 11:30:29.814378	0	hlsp_k2sc_k2_llc_211394534-c05_kepler_v2_lc.fits	64.88944444444445	2306.6314659263808
211394607	2018-05-20 11:30:32.888435	0	hlsp_k2sc_k2_llc_211394607-c05_kepler_v2_lc.fits	64.24958333333333	2306.6314691450316
211394537	2018-05-20 11:30:35.562896	0	hlsp_k2sc_k2_llc_211394537-c05_kepler_v2_lc.fits	64.60715277777777	2306.6314501814413
211394542	2018-05-20 11:30:40.298863	0	hlsp_k2sc_k2_llc_211394542-c05_kepler_v2_lc.fits	64.81416666666667	2306.6314598047975
211394919	2018-05-20 11:32:29.373211	0	hlsp_k2sc_k2_llc_211394919-c05_kepler_v2_lc.fits	64.83298611111113	2306.631483674595
211395187	2018-05-20 11:32:35.358617	0	hlsp_k2sc_k2_llc_211395187-c05_kepler_v2_lc.fits	64.87062500000002	2306.631467072839
211395037	2018-05-20 11:32:37.214911	0	hlsp_k2sc_k2_llc_211395037-c05_kepler_v2_lc.fits	64.24958333333333	2306.6314465721007
211395555	2018-05-20 11:32:41.863649	0	hlsp_k2sc_k2_llc_211395555-c05_kepler_v2_lc.fits	64.85180555555556	2306.631484908132
211395281	2018-05-20 11:32:42.083754	0	hlsp_k2sc_k2_llc_211395281-c05_kepler_v2_lc.fits	64.79534722222223	2306.6314838240723
211395492	2018-05-20 11:32:52.201310	0	hlsp_k2sc_k2_llc_211395492-c05_kepler_v2_lc.fits	64.7388888888889	2306.6314553968477
211395606	2018-05-20 11:33:03.458528	0	hlsp_k2sc_k2_llc_211395606-c05_kepler_v2_lc.fits	64.88944444444445	2306.631476015398
211395891	2018-05-20 11:34:48.499453	0	hlsp_k2sc_k2_llc_211395891-c05_kepler_v2_lc.fits	64.7388888888889	2306.6314552855547
211395620	2018-05-20 11:34:50.848946	0	hlsp_k2sc_k2_llc_211395620-c05_kepler_v2_lc.fits	64.47541666666666	2306.631457508156
211395699	2018-05-20 11:34:59.955700	0	hlsp_k2sc_k2_llc_211395699-c05_kepler_v2_lc.fits	64.88944444444445	2306.6314751697573
211395912	2018-05-20 11:35:02.429985	0	hlsp_k2sc_k2_llc_211395912-c05_kepler_v2_lc.fits	64.62597222222223	2306.6314922776874
211396025	2018-05-20 11:35:05.457171	1	hlsp_k2sc_k2_llc_211396025-c05_kepler_v2_lc.fits	64.5695138888889	2306.6314717587884
211395971	2018-05-20 11:36:51.703071	0	hlsp_k2sc_k2_llc_211395971-c05_kepler_v2_lc.fits	64.09902777777779	2306.631501152726
211396155	2018-05-20 11:37:10.597354	0	hlsp_k2sc_k2_llc_211396155-c05_kepler_v2_lc.fits	64.72006944444445	2306.6314728828947
211396493	2018-05-20 11:37:13.153934	0	hlsp_k2sc_k2_llc_211396493-c05_kepler_v2_lc.fits	64.72006944444445	2306.631464075843
211396156	2018-05-20 11:37:14.771349	0	hlsp_k2sc_k2_llc_211396156-c05_kepler_v2_lc.fits	64.49423611111112	2306.631464023223
211395992	2018-05-20 11:37:19.211966	1	hlsp_k2sc_k2_llc_211395992-c05_kepler_v2_lc.fits	64.19312500000001	2306.631444654973
211396422	2018-05-20 11:37:20.399612	0	hlsp_k2sc_k2_llc_211396422-c05_kepler_v2_lc.fits	64.7388888888889	2306.6314734249245
211396385	2018-05-20 11:37:23.848077	0	hlsp_k2sc_k2_llc_211396385-c05_kepler_v2_lc.fits	64.85180555555556	2306.6314617023672
211396551	2018-05-20 11:39:14.777550	0	hlsp_k2sc_k2_llc_211396551-c05_kepler_v2_lc.fits	64.60715277777777	2306.6314701806623
211397013	2018-05-20 11:39:20.569164	0	hlsp_k2sc_k2_llc_211397013-c05_kepler_v2_lc.fits	64.7388888888889	2306.6314498075153
211396846	2018-05-20 11:39:35.372723	0	hlsp_k2sc_k2_llc_211396846-c05_kepler_v2_lc.fits	64.32486111111112	2306.631480703676
211396661	2018-05-20 11:39:35.545459	0	hlsp_k2sc_k2_llc_211396661-c05_kepler_v2_lc.fits	64.87062500000002	2306.6314873570445
211396891	2018-05-20 11:39:35.592658	0	hlsp_k2sc_k2_llc_211396891-c05_kepler_v2_lc.fits	64.90826388888888	2306.631440713616
211396893	2018-05-20 11:39:40.027706	0	hlsp_k2sc_k2_llc_211396893-c05_kepler_v2_lc.fits	64.75770833333334	2306.631463367572
211397319	2018-05-20 11:41:12.094893	0	hlsp_k2sc_k2_llc_211397319-c05_kepler_v2_lc.fits	64.15548611111112	2306.631466455372
211397127	2018-05-20 11:41:37.450572	0	hlsp_k2sc_k2_llc_211397127-c05_kepler_v2_lc.fits	64.72006944444445	2306.6314666611943
211396570	2018-05-20 11:41:43.696334	0	hlsp_k2sc_k2_llc_211396570-c05_kepler_v2_lc.fits	64.43777777777778	2306.6314631594214
211397558	2018-05-20 11:41:50.703516	0	hlsp_k2sc_k2_llc_211397558-c05_kepler_v2_lc.fits	64.79534722222223	2306.6314738635774
211397512	2018-05-20 11:41:54.496616	0	hlsp_k2sc_k2_llc_211397512-c05_kepler_v2_lc.fits	64.30604166666666	2306.6314734039697
211397501	2018-05-20 11:41:57.743320	0	hlsp_k2sc_k2_llc_211397501-c05_kepler_v2_lc.fits	64.83298611111113	2306.6314704335164
211397833	2018-05-20 11:42:01.282686	0	hlsp_k2sc_k2_llc_211397833-c05_kepler_v2_lc.fits	64.85180555555556	2306.631492062086
211397837	2018-05-20 11:43:35.943905	1	hlsp_k2sc_k2_llc_211397837-c05_kepler_v2_lc.fits	64.88944444444445	2306.6314433702137
211398269	2018-05-20 11:43:54.456517	0	hlsp_k2sc_k2_llc_211398269-c05_kepler_v2_lc.fits	64.32486111111112	2306.6314751422833
211397877	2018-05-20 11:43:59.296798	0	hlsp_k2sc_k2_llc_211397877-c05_kepler_v2_lc.fits	64.60715277777777	2306.6314769783858
211397955	2018-05-20 11:44:03.459385	0	hlsp_k2sc_k2_llc_211397955-c05_kepler_v2_lc.fits	64.85180555555556	2306.6314874669406
211398025	2018-05-20 11:44:12.336931	0	hlsp_k2sc_k2_llc_211398025-c05_kepler_v2_lc.fits	63.910833333333336	2306.631494456051
211398194	2018-05-20 11:44:14.891048	0	hlsp_k2sc_k2_llc_211398194-c05_kepler_v2_lc.fits	64.85180555555556	2306.6314882757943
211398233	2018-05-20 11:44:17.421692	0	hlsp_k2sc_k2_llc_211398233-c05_kepler_v2_lc.fits	64.87062500000002	2306.631476770235
211398314	2018-05-20 11:45:59.101016	0	hlsp_k2sc_k2_llc_211398314-c05_kepler_v2_lc.fits	64.36250000000001	2306.6314665247555
211398504	2018-05-20 11:46:03.680460	0	hlsp_k2sc_k2_llc_211398504-c05_kepler_v2_lc.fits	64.64479166666666	2306.631475296417
211398541	2018-05-20 11:46:21.213618	0	hlsp_k2sc_k2_llc_211398541-c05_kepler_v2_lc.fits	64.88944444444445	2306.631457354022
211398612	2018-05-20 11:46:21.546857	0	hlsp_k2sc_k2_llc_211398612-c05_kepler_v2_lc.fits	64.77652777777777	2306.631452716967
211398747	2018-05-20 11:46:31.091581	0	hlsp_k2sc_k2_llc_211398747-c05_kepler_v2_lc.fits	64.4001388888889	2306.631453483911
211398707	2018-05-20 11:46:32.859617	1	hlsp_k2sc_k2_llc_211398707-c05_kepler_v2_lc.fits	64.77652777777777	2306.6315026996526
211399481	2018-05-20 11:48:19.592960	0	hlsp_k2sc_k2_llc_211399481-c05_kepler_v2_lc.fits	64.87062500000002	2306.6314741699825
211399458	2018-05-20 11:48:20.732158	0	hlsp_k2sc_k2_llc_211399458-c05_kepler_v2_lc.fits	64.66361111111112	2306.631487086961
211399087	2018-05-20 11:48:40.785793	0	hlsp_k2sc_k2_llc_211399087-c05_kepler_v2_lc.fits	64.13666666666667	2306.6314571612384
211399695	2018-05-20 11:48:42.974895	0	hlsp_k2sc_k2_llc_211399695-c05_kepler_v2_lc.fits	64.55069444444445	2306.631455066694
211399673	2018-05-20 11:48:43.336269	0	hlsp_k2sc_k2_llc_211399673-c05_kepler_v2_lc.fits	64.62597222222223	2306.631463096557
211399742	2018-05-20 11:48:52.528016	0	hlsp_k2sc_k2_llc_211399742-c05_kepler_v2_lc.fits	64.79534722222223	2306.631453073198
211399819	2018-05-20 11:48:55.904165	0	hlsp_k2sc_k2_llc_211399819-c05_kepler_v2_lc.fits	64.60715277777777	2306.631471421184
211400002	2018-05-20 11:50:36.017235	0	hlsp_k2sc_k2_llc_211400002-c05_kepler_v2_lc.fits	64.77652777777777	2306.6314663831945
211400061	2018-05-20 11:50:42.856502	0	hlsp_k2sc_k2_llc_211400061-c05_kepler_v2_lc.fits	64.88944444444445	2306.6314865253735
211400215	2018-05-20 11:50:57.331515	0	hlsp_k2sc_k2_llc_211400215-c05_kepler_v2_lc.fits	64.85180555555556	2306.6314717187415
211400106	2018-05-20 11:51:00.626387	0	hlsp_k2sc_k2_llc_211400106-c05_kepler_v2_lc.fits	64.43777777777778	2306.6314723566975
211400290	2018-05-20 11:51:05.643535	0	hlsp_k2sc_k2_llc_211400290-c05_kepler_v2_lc.fits	64.68243055555556	2306.631494366644
211400302	2018-05-20 11:51:13.243328	0	hlsp_k2sc_k2_llc_211400302-c05_kepler_v2_lc.fits	64.77652777777777	2306.6314492808524
211400500	2018-05-20 11:51:18.554149	1	hlsp_k2sc_k2_llc_211400500-c05_kepler_v2_lc.fits	64.02375	2306.6314709061626
211400616	2018-05-20 11:53:05.802912	0	hlsp_k2sc_k2_llc_211400616-c05_kepler_v2_lc.fits	64.75770833333334	2306.6314770035315
211400620	2018-05-20 11:53:13.905909	0	hlsp_k2sc_k2_llc_211400620-c05_kepler_v2_lc.fits	64.64479166666666	2306.6314476719926
211401055	2018-05-20 11:53:20.990790	0	hlsp_k2sc_k2_llc_211401055-c05_kepler_v2_lc.fits	64.0613888888889	2306.631490933789
211400662	2018-05-20 11:53:22.341078	0	hlsp_k2sc_k2_llc_211400662-c05_kepler_v2_lc.fits	64.75770833333334	2306.631487832019
211400944	2018-05-20 11:53:26.407817	0	hlsp_k2sc_k2_llc_211400944-c05_kepler_v2_lc.fits	64.58833333333334	2306.6314706314224
211400999	2018-05-20 11:53:32.293527	0	hlsp_k2sc_k2_llc_211400999-c05_kepler_v2_lc.fits	64.83298611111113	2306.6315000146496
211400563	2018-05-20 11:54:57.492669	0	hlsp_k2sc_k2_llc_211400563-c05_kepler_v2_lc.fits	63.8920138888889	2306.631474464746
211401251	2018-05-20 11:55:11.025474	0	hlsp_k2sc_k2_llc_211401251-c05_kepler_v2_lc.fits	64.79534722222223	2306.6314438861664
211401403	2018-05-20 11:55:33.061314	0	hlsp_k2sc_k2_llc_211401403-c05_kepler_v2_lc.fits	64.08020833333333	2306.631469847249
211401265	2018-05-20 11:55:33.739885	0	hlsp_k2sc_k2_llc_211401265-c05_kepler_v2_lc.fits	64.58833333333334	2306.6314741792958
211401366	2018-05-20 11:55:36.565064	0	hlsp_k2sc_k2_llc_211401366-c05_kepler_v2_lc.fits	64.88944444444445	2306.6314677005503
211401610	2018-05-20 11:55:46.651804	0	hlsp_k2sc_k2_llc_211401610-c05_kepler_v2_lc.fits	64.60715277777777	2306.631463671649
211401683	2018-05-20 11:55:57.723008	0	hlsp_k2sc_k2_llc_211401683-c05_kepler_v2_lc.fits	64.64479166666666	2306.6314562690313
211402436	2018-05-20 11:57:18.110448	0	hlsp_k2sc_k2_llc_211402436-c05_kepler_v2_lc.fits	64.55069444444445	2306.631498284718
211401872	2018-05-20 11:57:20.050126	0	hlsp_k2sc_k2_llc_211401872-c05_kepler_v2_lc.fits	64.55069444444445	2306.6314370577093
