angDist,col1,Name,EPIC,Mass,r'mag,Kmag,Prot1,Pw1,Q1,Clean?,Sig,Prot2,Pw2,Q2,MP?,SE?,Bl?,Bin?,RawAmp,SmAmp,P,ProtA,ProtD,ProtS,ProtK,Kpmag,Notes,PrCat,PCat,All,2M,Simbad,RAJ2000,DEJ2000,objID,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,f_objID,Qual,Epoch,Ns,Nd,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags
1.990867,101,KW476,211925093,1.02,11.4,9.88,8.69,0.3977,0,Y,0.00825,,,,M,Y,N,,0.00962,0.37243,K,,,,8.84,11.41,complex peaks,1,2,All,2M,Simbad,130.67701,19.0997,130921306765180623,130.676524900, 19.100009360,0.001,0.001,90,815267840,97,56135.521284720,0,5,,,,,16416,,,,,24,,,,,16440,,,,,16416,15.5727,0.1522,14.4571,0.1728,16797744
0.551620,102,JS379,212013132,0.86,13.62,10.4,2.13,0.4385,0,Y,0.00759,12.3168,0.1648,0,Y,N,N,cand,0.02412,0.76497,D,,4.27,,12.78,13.54,,1,2,All,2M,Simbad,130.184406,20.471852,132561301843976727,130.184252230, 20.471799790,0.006,0.003,90,503635968,60,55892.167835650,5,72,14.8509,0.0107,14.9099,0.0069,115000,13.6907,0.0013,13.7338,0.0027,115000,13.0600,,,,114724,12.6870,,,,114724,12.4186,0.0036,12.4234,0.0006,115000
0.581655,103,HSHJ455,211973228,0.27,17.35,12.92,,,3,,,,,,,,,cand,,,,,,,,16.93,,0,2,All,2M,Simbad,130.86498,19.827938,131791308648814013,130.864825470, 19.827867480,0.007,0.003,0,503636096,60,55801.524895830,5,90,18.7110,0.0081,18.8310,0.0177,115000,17.5145,0.0050,17.6243,0.0062,115000,16.0361,0.0028,16.1012,0.0030,115000,15.3671,0.0041,15.4249,0.0024,115000,15.0439,0.0056,15.0504,0.0078,115000
0.530134,104,JS178,211946212,0.58,15.34,11.54,16.42,0.7059,0,Y,0.00771,,,,N,Y,Y,cand,0.0109,0.48942,2,,,,,14.96,,0,2,All,2M,Simbad,129.350827,19.416985999999998,131301293507210918,129.350674710, 19.416953500,0.007,0.005,90,503635968,60,56048.404178240,10,74,16.5553,0.0035,16.6269,0.0030,115000,15.3767,0.0028,15.4287,0.0014,115000,14.2981,0.0034,14.3453,0.0032,115000,13.8204,0.0027,13.8603,0.0024,115000,13.5731,0.0061,13.5904,0.0033,115000
0.460719,105,JS267,211953336,0.68,13.13,10.86,12.63,0.4746,0,Y,0.00876,,,,M,Y,N,,0.00588,0.25588,K,,,,12.39,13.34,,0,2,All,2M,Simbad,129.76711799999998,19.522683999999998,131421297670607754,129.766992410, 19.522635350,0.014,0.012,0,235200512,28,56041.379583330,10,78,14.2715,0.0066,14.3201,0.0023,115000,13.4820,,,,98340,13.0760,,,,98340,12.8310,,,,98340,12.6304,0.0014,12.6477,0.0042,115000
0.583914,106,HSHJ424,211951283,0.23,17.61,13.23,,,3,,,,,,,,,,,,,,,,,17.11,,0,2,All,2M,Simbad,130.628221,19.491962,131391306281140845,130.628068000, 19.491887800,0.007,0.005,0,503635968,60,56006.013923610,10,79,18.8704,0.0112,18.9885,0.0145,115000,17.6647,0.0030,17.7588,0.0065,115000,16.2536,0.0043,16.3129,0.0047,115000,15.6356,0.0031,15.7020,0.0021,115000,15.3331,0.0035,15.3743,0.0071,115000
0.545783,107,KW403,211982334,1.02,11.47,9.93,8.97,0.4581,0,Y,0.00827,,,,N,Y,Y,,0.00978,0.31376,K,,,,9.46,11.52,,0,2,All,2M,Simbad,130.390955,19.969085999999997,131961303908323414,130.390804210, 19.969032160,0.067,0.026,0,604299264,72,55846.688483800,11,71,12.3520,,,,65572,11.8310,,,,65572,11.5740,,,,98340,11.4160,,,,98340,11.3540,,,,98340
0.617182,107,KW403,211982334,1.02,11.47,9.93,8.97,0.4581,0,Y,0.00827,,,,N,Y,Y,,0.00978,0.31376,K,,,,9.46,11.52,,0,2,All,2M,Simbad,130.390955,19.969085999999997,131961303912613497,130.391100310, 19.969189630,0.116,0.116,90,302067712,36,55593.583668980,0,7,12.9703,0.0010,12.7443,0.0010,16777752,12.5613,0.3089,12.5938,0.2030,24,12.0509,0.0027,12.6194,0.1074,24,,,,,0,,,,,0
0.826981,107,KW403,211982334,1.02,11.47,9.93,8.97,0.4581,0,Y,0.00827,,,,N,Y,Y,,0.00978,0.31376,K,,,,9.46,11.52,,0,2,All,2M,Simbad,130.390955,19.969085999999997,131961303910513751,130.391010070, 19.969309810,0.090,0.090,90,268959744,32,55589.285243060,0,3,12.6632,0.0295,13.0506,0.0125,24,12.4299,0.0010,12.5687,0.0010,24,,,,,0,,,,,0,,,,,0
1.844455,107,KW403,211982334,1.02,11.47,9.93,8.97,0.4581,0,Y,0.00827,,,,N,Y,Y,,0.00978,0.31376,K,,,,9.46,11.52,,0,2,All,2M,Simbad,130.390955,19.969085999999997,131961303905103683,130.390426160, 19.969210290,0.001,0.001,90,538443776,64,55943.233402780,2,3,,,,,16416,14.7628,0.0014,17.0721,0.0369,16875576,,,,,32,13.3159,0.2533,12.9676,0.2248,16440,,,,,16416
0.547734,108,HSHJ333,211989807,0.27,17.02,12.88,20.59,0.2528,0,Y,0.00745,,,,N,N,N,,0.00656,0.20503,2,,,,,16.66,,0,2,All,2M,Simbad,130.224895,20.090107,132101302247978636,130.224741720, 20.090057740,0.022,0.002,90,503635968,60,56101.723333330,5,92,18.3790,0.0073,18.4807,0.0119,115000,17.1761,0.0035,17.2441,0.0069,115000,15.8507,0.0030,15.9132,0.0026,115000,15.2687,0.0019,15.3143,0.0025,115000,14.9811,0.0104,15.0156,0.0064,115000
0.498414,109,JS702,211949413,0.29,17.27,12.77,1.33,0.1677,0,Y,0.00816,,,,N,Y,N,,0.02358,0.99551,2,,,,,16.76,,0,1,All,2M,Simbad,129.488024,19.463877,131351294879277128,129.487896080, 19.463809020,0.005,0.002,0,503635968,60,55995.398194440,5,74,18.4717,0.0050,18.5662,0.0050,115000,17.2799,0.0068,17.3267,0.0047,115000,15.8528,0.0036,15.9267,0.0064,115000,15.2201,0.0029,15.2489,0.0031,115000,14.8983,0.0028,14.9139,0.0093,115000
0.113308,110,KW184,211950081,1.09,11.14,9.53,10.22,0.3209,0,N,0.00889,,,,M,Y,N,conf,0.00545,0.21638,K,,,,10.49,11.38,complex peaks,1,2,All,2M,Simbad,129.869108,19.473663000000002,131361298689178821,129.869087580, 19.473687900,0.143,0.142,0,1141170176,136,55667.830775460,5,80,12.0880,,,,114724,11.4940,,,,114724,11.2340,,,,32804,11.0930,,,,114724,11.0310,,,,114724
1.579339,110,KW184,211950081,1.09,11.14,9.53,10.22,0.3209,0,N,0.00889,,,,M,Y,N,conf,0.00545,0.21638,K,,,,10.49,11.38,complex peaks,1,2,All,2M,Simbad,129.869108,19.473663000000002,131361298694798806,129.869432410, 19.473348490,0.073,0.073,90,268513280,32,55588.539050930,0,6,14.0161,0.1892,,,24,12.9221,0.0010,12.2049,0.0010,16777240,15.0157,0.0022,15.4364,0.0051,4120,,,,,0,15.1168,0.0041,13.6216,0.0049,4120
0.648729,111,JS321,211985346,0.31,16.99,12.66,9.0,0.6682,0,Y,0.00813,,,,N,N,N,,0.02263,1.01553,2,,,,,15.98,,1,2,All,2M,Simbad,129.969845,20.018114,132021299697332218,129.969667730, 20.018045220,0.005,0.005,0,503636096,60,55963.570902780,10,77,18.2306,0.0055,18.3527,0.0066,115000,17.0140,0.0028,17.0817,0.0088,115000,15.6731,0.0028,15.7299,0.0036,115000,15.0873,0.0021,15.1359,0.0058,115000,14.7824,0.0034,14.8482,0.0128,115000
0.662057,112,HSHJ291,211949163,0.22,18.01,13.36,1.27,0.7805,0,Y,0.00777,,,,N,N,M,,0.0432,1.85986,S,,,1.28,,17.44,,0,2,All,2M,Simbad,129.976723,19.460339,131351299765972891,129.976539250, 19.460277320,0.005,0.004,0,503635968,60,55864.464340280,5,73,19.3144,0.0125,19.4006,0.0174,115000,18.0750,0.0049,18.1707,0.0066,115000,16.5701,0.0035,16.6198,0.0038,115000,15.8647,0.0042,15.9189,0.0079,115000,15.5188,0.0021,15.5656,0.0034,115000
0.509018,113,JS132,211975682,0.61,14.93,11.23,,,2,,,,,,,,,cand,,,,,,,,14.58,,1,2,All,2M,Simbad,129.11301,19.865177,131831291129078725,129.112868750, 19.865128580,0.006,0.004,0,503635968,60,55945.412164350,5,79,16.1009,0.0030,16.1621,0.0025,115000,14.9054,0.0037,14.9619,0.0029,115000,13.9129,0.0024,13.9634,0.0021,115000,13.4828,0.0035,13.5319,0.0015,115000,13.2728,0.0030,13.2835,0.0059,115000
0.725401,114,JC143,211953944,0.48,16.13,11.96,1.96,0.3095,0,Y,0.00755,10.1182,0.122,0,Y,N,N,cand,0.0251,0.89228,2,,,,,15.11,,1,2,All,2M,Simbad,129.76216399999998,19.532595999999998,131431297620509565,129.761978620, 19.532495610,0.011,0.009,90,503635968,60,55933.353634260,10,78,17.6313,0.0040,17.7174,0.0057,115000,16.3981,0.0037,16.4575,0.0053,115000,15.0274,0.0039,15.0811,0.0029,115000,14.4079,0.0028,14.4509,0.0024,115000,14.0886,0.0016,14.0969,0.0040,115000
0.507424,115,JS246,211938003,0.48,16.18,11.96,0.36,0.0632,0,Y,0.00788,,,,Y,N,N,,0.01299,0.01946,2,,,,,15.13,,0,2,All,2M,Simbad,129.683004,19.294002,131151296829553257,129.682872310, 19.293935530,0.007,0.005,90,503635968,60,55987.513321760,5,69,17.4653,0.0045,17.5401,0.0075,115000,16.2891,0.0014,16.3512,0.0039,115000,14.9592,0.0051,15.0261,0.0046,115000,14.3723,0.0020,14.4145,0.0029,115000,14.0768,0.0057,14.0846,0.0061,115000
0.582546,116,JS273,212009294,0.63,13.77,11.0,13.98,0.5141,0,Y,0.00862,,,,N,Y,N,,0.02146,0.68607,2,,,,,13.73,,1,2,All,2M,Simbad,129.792343,20.408392000000003,132491297922930543,129.792184690, 20.408327420,0.006,0.004,0,503635968,60,55888.507881940,5,79,14.9085,0.0032,14.9687,0.0021,115000,13.7935,0.0012,13.8365,0.0012,115000,13.4790,,,,114724,13.0612,0.0071,13.0847,0.0035,115000,12.8971,0.0022,12.8886,0.0006,115000
0.504866,117,HSHJ167,212025000,0.19,18.28,13.68,,,2,,,,,,,,,,,,,,,,,17.69,,0,1,All,2M,Simbad,129.387745,20.669464,132801293876773845,129.387612150, 20.669399060,0.008,0.003,90,503635968,60,56078.462210650,5,67,19.4787,0.0148,19.5825,0.0236,115000,18.2737,0.0051,18.3488,0.0037,115000,16.7773,0.0029,16.8430,0.0041,115000,16.1252,0.0038,16.1814,0.0031,115000,15.8059,0.0119,15.8395,0.0167,115000
0.683148,118,JS281,211937468,0.41,16.06,12.21,17.27,0.3341,0,Y,0.00779,,,,N,N,N,,0.01182,0.33829,2,,,,,15.22,,0,2,All,2M,Simbad,129.813647,19.286523000000003,131141298135264340,129.813451420, 19.286479050,0.004,0.002,90,503635968,60,56097.237974540,5,53,17.2472,0.0041,17.3118,0.0047,115000,16.0568,0.0023,16.0987,0.0041,115000,14.9390,0.0017,14.9836,0.0025,115000,14.4601,0.0017,14.5036,0.0037,115000,14.2151,0.0038,14.2286,0.0095,115000
0.444961,119,KW563,211970427,0.6,15.18,11.35,4.38,0.3384,0,Y,0.00756,,,,N,Y,N,cand,0.01198,0.42894,P,4.33,,4.85,,15.07,,0,2,All,2M,Simbad,129.79105900000002,19.783027,131741297909810155,129.790934400, 19.782987880,0.009,0.005,90,503635968,60,56056.898159720,5,78,16.6625,0.0041,16.7306,0.0056,115000,15.4590,0.0008,15.5298,0.0011,115000,14.2677,0.0010,14.3239,0.0016,115000,13.7382,0.0034,13.7805,0.0029,115000,13.4589,0.0040,13.4954,0.0129,115000
0.789197,120,KW257,211938860,1.19,10.56,9.23,7.8,0.6897,0,Y,0.00884,,,,N,Y,N,cand,0.01083,0.44869,K,,,,8.04,10.8,,1,2,All,2M,Simbad,130.02650400000002,19.307367000000003,131161300267089199,130.026692570, 19.307238990,0.056,0.056,90,268959744,32,55378.707708330,0,3,12.2697,0.0031,,,4120,11.3379,0.0010,12.1976,0.0010,24,,,,,0,12.1829,0.0040,14.7122,0.0057,4112,,,,,0
0.955450,120,KW257,211938860,1.19,10.56,9.23,7.8,0.6897,0,Y,0.00884,,,,N,Y,N,cand,0.01083,0.44869,K,,,,8.04,10.8,,1,2,All,2M,Simbad,130.02650400000002,19.307367000000003,131161300263338962,130.026301970, 19.307182380,0.001,0.001,90,1075314688,128,55918.856215280,4,8,,,,,114720,10.4682,0.0010,14.0154,0.0012,32824,12.6034,0.1072,13.0293,0.0129,32824,11.0865,0.0469,11.8764,0.1541,32824,,,,,16416
1.553436,120,KW257,211938860,1.19,10.56,9.23,7.8,0.6897,0,Y,0.00884,,,,N,Y,N,cand,0.01083,0.44869,K,,,,8.04,10.8,,1,2,All,2M,Simbad,130.02650400000002,19.307367000000003,131161300270029333,130.026929280, 19.307208540,0.001,0.001,90,1352138752,161,55784.709120370,0,4,,,,,16416,16.3520,0.0035,14.3447,0.0042,16797752,15.4110,0.0800,14.0624,0.0767,16777240,,,,,0,,,,,16416
0.565574,121,JS693,211957804,0.26,17.32,13.01,13.12,0.1198,1,N,0.00747,,,,N,Y,N,,0.01458,0.37597,2,,,,,16.95,,0,2,All,2M,Simbad,129.130096,19.592615,131511291300071649,129.129942840, 19.592552860,0.008,0.006,90,503636096,60,56080.456145830,10,63,18.7146,0.0096,18.8179,0.0130,115000,17.5078,0.0024,17.5763,0.0188,115000,16.1130,0.0035,16.1774,0.0045,115000,15.4528,0.0025,15.5080,0.0028,115000,15.1360,0.0063,15.1574,0.0048,115000
0.593702,122,JS353,212023280,0.61,14.27,11.22,14.73,0.4982,0,Y,0.00762,,,,N,Y,N,,0.02185,0.94928,D,,14.59,,,14.17,,2,2,All,2M,Simbad,130.093397,20.640869,132761300933229537,130.093232810, 20.640809090,0.011,0.004,0,503635968,60,56060.599039350,5,65,15.4902,0.0039,15.5351,0.0035,115000,14.2787,0.0037,14.3449,0.0024,115000,13.6296,0.0028,13.6852,0.0036,115000,13.3655,0.0019,13.4074,0.0009,115000,13.1892,0.0071,13.2427,0.0009,115000
0.693339,123,JS123,211977843,0.33,16.98,12.57,9.54,0.1684,0,Y,0.00764,,,,N,Y,N,,0.01937,0.59622,2,,,,,16.37,,1,2,All,2M,Simbad,129.079853,19.898588,131871290797368788,129.079661700, 19.898519180,0.002,0.001,90,503635968,60,55914.802824070,5,74,18.0578,0.0052,18.1408,0.0081,115000,16.8518,0.0032,16.9317,0.0061,115000,15.5498,0.0024,15.6109,0.0027,115000,14.9660,0.0011,15.0152,0.0026,115000,14.6683,0.0050,14.6907,0.0022,115000
0.408509,124,HSHJ393,211988997,0.48,16.51,11.97,19.65,0.5911,0,Y,0.00809,,,,M,M,N,,0.01353,0.64535,2,,,,,15.12,additional period possibly visible but not detected,1,2,All,2M,Simbad,130.45603899999998,20.076728,132091304559932571,130.455943110, 20.076658970,0.006,0.004,0,503635968,60,55866.150300930,5,61,17.5910,0.0093,17.6759,0.0052,115000,16.3881,0.0029,16.4488,0.0026,115000,15.0193,0.0070,15.0764,0.0010,115000,14.4086,0.0011,14.4645,0.0025,115000,14.1113,0.0031,14.1395,0.0078,115000
0.561505,125,KW349,211967293,0.95,11.7,10.21,9.11,0.7788,0,Y,0.00822,,,,N,Y,N,,0.00931,0.41511,K,,,,9.27,11.99,,1,2,All,2M,Simbad,130.236213,19.734779999999997,131681302361162164,130.236058010, 19.734724820,0.081,0.048,0,604299264,72,56209.135590280,5,71,12.6540,,,,114724,12.0880,,,,65572,11.8620,,,,114724,11.7510,,,,114724,11.6960,,,,114724
0.869172,125,KW349,211967293,0.95,11.7,10.21,9.11,0.7788,0,Y,0.00822,,,,N,Y,N,,0.00931,0.41511,K,,,,9.27,11.99,,1,2,All,2M,Simbad,130.236213,19.734779999999997,131681302364462124,130.236469220, 19.734768680,0.019,0.019,90,813768704,97,56106.694143520,0,3,,,,,16416,13.2369,0.2941,12.9323,0.1856,16777240,13.9702,0.0012,13.3219,0.0011,16793656,,,,,16416,,,,,16416
0.910737,125,KW349,211967293,0.95,11.7,10.21,9.11,0.7788,0,Y,0.00822,,,,N,Y,N,,0.00931,0.41511,K,,,,9.27,11.99,,1,2,All,2M,Simbad,130.236213,19.734779999999997,131681302363122500,130.236337100, 19.735004400,0.022,0.022,90,310456320,37,56066.286250000,0,9,13.7147,0.0010,13.2908,0.0010,16778264,12.9259,0.0729,12.5796,0.0092,16777240,13.7441,0.0010,12.8791,0.0010,16778264,13.2055,0.0012,13.0183,0.0014,24,,,,,0
1.904565,125,KW349,211967293,0.95,11.7,10.21,9.11,0.7788,0,Y,0.00822,,,,N,Y,N,,0.00931,0.41511,K,,,,9.27,11.99,,1,2,All,2M,Simbad,130.236213,19.734779999999997,131681302357211848,130.235695820, 19.734572850,0.016,0.016,90,268513280,32,55952.531006940,0,3,15.1261,0.3156,,,24,16.2902,0.0045,,,24,,,,,0,,,,,0,,,,,0
0.562705,126,KW 79,211983499,1.02,11.84,9.9,8.97,0.7049,0,Y,0.00892,,,,N,Y,N,cand,0.02154,0.97367,K,,,,9.12,11.83,,0,1,All,2M,Simbad,129.531591,19.98787,131981295314925998,129.531437000, 19.987810950,0.036,0.035,90,1141170176,136,55623.425625000,11,73,12.5500,,,,36,11.9160,,,,32804,11.6610,,,,114724,11.5310,,,,98340,11.4610,,,,114724
1.995383,126,KW 79,211983499,1.02,11.84,9.9,8.97,0.7049,0,Y,0.00892,,,,N,Y,N,cand,0.02154,0.97367,K,,,,9.12,11.83,,0,1,All,2M,Simbad,129.531591,19.98787,131981295313065618,129.531072290, 19.987606190,0.015,0.015,90,268959744,32,55930.683576390,0,4,,,,,0,12.4717,0.0010,12.7317,0.0010,24,12.5700,0.1864,12.8296,0.0952,24,,,,,0,,,,,0
0.326807,127,KW297,212003469,1.12,11.36,9.46,8.14,0.7021,0,Y,0.00776,,,,N,Y,N,conf,0.01064,0.47408,K,,,,7.99,11.32,,1,2,All,2M,Simbad,130.11933100000002,20.31246,132371301191955468,130.119237680, 20.312435880,0.030,0.029,90,1141170176,136,54294.268483800,5,75,12.1350,,,,65572,11.5010,,,,32804,11.2460,,,,32804,11.1160,,,,32804,11.0450,,,,114724
0.903244,127,KW297,212003469,1.12,11.36,9.46,8.14,0.7021,0,Y,0.00776,,,,N,Y,N,conf,0.01064,0.47408,K,,,,7.99,11.32,,1,2,All,2M,Simbad,130.11933100000002,20.31246,132371301194815585,130.119425070, 20.312694880,0.052,0.052,90,268959744,32,56180.000219910,0,6,,,,,0,10.6356,0.0018,,,24,11.5915,0.4148,13.0482,0.1371,24,11.6384,0.0010,12.3089,0.0010,24,,,,,0
1.574676,127,KW297,212003469,1.12,11.36,9.46,8.14,0.7021,0,Y,0.00776,,,,N,Y,N,conf,0.01064,0.47408,K,,,,7.99,11.32,,1,2,All,2M,Simbad,130.11933100000002,20.31246,132371301189155174,130.119020050, 20.312133980,0.019,0.019,90,310452224,37,57003.479456020,0,5,,,,,0,,,,,0,13.1689,0.0010,12.6908,0.0010,16778264,12.2634,0.0010,12.2512,0.0010,24,12.3125,0.0010,11.6159,0.0010,16778264
0.446527,128,JS164,211954140,0.44,16.01,12.1,21.94,0.1811,1,Y,0.00779,,,,N,Y,N,,0.01099,0.29933,2,,,,,15.1,2x primary peak is more likely the true period; longer peak is broad and slightly split,0,2,All,2M,Simbad,129.264659,19.535984,131441292645803722,129.264529270, 19.535963100,0.017,0.003,90,503635968,60,56056.393194440,5,80,17.1762,0.0058,17.2498,0.0108,115000,15.9793,0.0032,16.0378,0.0052,115000,14.8703,0.0033,14.9401,0.0061,115000,14.3630,0.0036,14.3990,0.0018,115000,14.1074,0.0053,14.1344,0.0072,115000
0.636146,129,JS365,211980039,0.37,16.59,12.39,16.61,0.8564,0,Y,0.00763,,,,N,N,N,,0.02902,1.37194,P,17.04,,,,16.15,,0,2,All,2M,Simbad,130.127457,19.933022,131921301273560104,130.127286480, 19.932947650,0.004,0.003,90,503635968,60,56076.291145830,5,76,17.7914,0.0123,17.8459,0.0041,115000,16.6511,0.0180,16.6698,0.0025,115000,15.3340,0.0066,15.3825,0.0062,115000,14.7927,0.0028,14.8312,0.0009,115000,14.4961,0.0030,14.5350,0.0102,115000
0.654305,130,AD 2562,212010627,0.31,17.19,12.66,4.73,0.1984,0,Y,0.00801,,,,N,Y,N,,0.00866,0.17314,2,,,,,16.53,,0,2,All,2M,Simbad,129.861153,20.431198000000002,132511298610307935,129.860964320, 20.431155910,0.005,0.003,90,503635968,60,55949.533981480,10,82,18.3034,0.0058,18.3770,0.0158,115000,17.0921,0.0034,17.1603,0.0028,115000,15.6577,0.0033,15.7160,0.0024,115000,15.0181,0.0019,15.0763,0.0024,115000,14.6879,0.0030,14.7426,0.0098,115000
0.983654,131,KW244,211918335,1.36,9.78,8.7,0.19,0.9748,0,Y,0.00721,,,,N,N,N,conf,0.27984,0.34339,2,,,,,10.04,white noise has structure at much longer period than detected period; phase drift,1,1,All,2M,Simbad,130.007101,18.999848,130801300069900399,130.007314510, 18.999663870,0.022,0.022,90,1409441792,168,54992.195393520,1,23,10.4960,,,,114788,10.1300,,,,68,10.0010,,,,68,9.9560,,,,68,9.9460,,,,68
1.384340,131,KW244,211918335,1.36,9.78,8.7,0.19,0.9748,0,Y,0.00721,,,,N,N,N,conf,0.27984,0.34339,2,,,,,10.04,white noise has structure at much longer period than detected period; phase drift,1,1,All,2M,Simbad,130.007101,18.999848,130801300066810377,130.006725920, 18.999996650,0.009,0.009,90,268959744,32,55554.840960650,0,24,11.0660,0.1059,13.3877,0.0600,24,14.0118,0.0012,12.6910,0.0010,24,9.8941,0.0676,12.3250,0.1286,24,13.1755,0.0064,12.1534,0.0109,4120,11.6672,0.4445,12.2802,0.0405,16777240
1.408158,131,KW244,211918335,1.36,9.78,8.7,0.19,0.9748,0,Y,0.00721,,,,N,N,N,conf,0.27984,0.34339,2,,,,,10.04,white noise has structure at much longer period than detected period; phase drift,1,1,All,2M,Simbad,130.007101,18.999848,130801300070140795,130.007161640, 19.000234930,0.001,0.001,90,1343750144,160,56129.872071760,2,10,10.7731,0.0010,12.7060,0.0010,24,12.5500,0.0010,12.4345,0.0010,4120,9.9147,0.0099,10.8292,0.0305,114744,9.7162,0.0010,12.1101,0.0010,24,10.1713,0.0208,11.4481,0.0509,114744
1.995909,131,KW244,211918335,1.36,9.78,8.7,0.19,0.9748,0,Y,0.00721,,,,N,N,N,conf,0.27984,0.34339,2,,,,,10.04,white noise has structure at much longer period than detected period; phase drift,1,1,All,2M,Simbad,130.007101,18.999848,130801300075931213,130.007451100, 19.000292750,0.015,0.015,90,268513280,32,56412.246562500,0,5,14.1628,,14.1535,0.0022,24,,,,,0,14.3994,0.0030,,,4120,14.3394,0.0012,,,24,12.9743,0.0014,,,16
0.495058,132,KW336,211911846,1.05,11.24,9.69,4.3,0.5321,0,Y,0.00774,,,,N,Y,M,,0.00692,0.21412,D,,8.89,,9.12,11.27,2x primary peak might be the true period,2,2,All,2M,Simbad,130.198394,18.903306,130681301983084528,130.198304410, 18.903414290,0.269,0.036,0,1141170176,136,55014.170740740,4,50,12.0050,,,,114788,11.4910,,,,32868,11.2620,,,,100,11.1370,,,,98404,11.0930,,,,100
0.585356,132,KW336,211911846,1.05,11.24,9.69,4.3,0.5321,0,Y,0.00774,,,,N,Y,M,,0.00692,0.21412,D,,8.89,,9.12,11.27,2x primary peak might be the true period,2,2,All,2M,Simbad,130.198394,18.903306,130681301980354352,130.198229510, 18.903258870,0.001,0.001,90,1107451904,132,55842.736956020,6,28,11.9512,0.0908,12.9207,0.0218,16440,11.5159,0.2260,12.8394,0.1862,32824,11.2222,0.0010,12.7240,0.0010,114736,10.9021,0.0427,12.2030,0.0700,56,11.0836,0.0010,11.0711,0.0010,17464
0.484744,133,JS384,212013297,0.55,15.43,11.68,18.79,0.7689,0,Y,0.00906,1.0205,0.0293,0,Y,N,N,,0.01871,0.83554,2,,,,,15.13,,0,2,All,2M,Simbad,130.195472,20.47475,132571301954290235,130.195332150, 20.474718920,0.011,0.004,90,503635968,60,55924.638969910,5,76,16.7242,0.0045,16.7781,0.0027,115000,15.5177,0.0024,15.5693,0.0022,115000,14.4728,0.0030,14.5400,0.0033,115000,14.0158,0.0037,14.0597,0.0016,115000,13.7704,0.0029,13.7787,0.0042,115000
0.662852,134,JS687,211989060,0.26,17.68,13.0,1.76,0.7317,0,Y,0.00749,,,,N,N,N,,0.07507,3.54513,P,1.76,,,,17.09,,0,2,All,2M,Simbad,128.997749,20.07793,132091289976334034,128.997560330, 20.077879990,0.004,0.003,90,503636096,60,55943.988587960,10,85,18.9830,0.0100,19.0763,0.0121,115000,17.7265,0.0055,17.8028,0.0056,115000,16.2438,0.0070,16.2977,0.0082,115000,15.5264,0.0039,15.5788,0.0048,115000,15.1783,0.0041,15.2082,0.0071,115000
0.126668,135,KW 32,211959522,1.04,11.42,9.81,8.86,0.5272,0,Y,0.00797,,,,N,Y,N,,0.02272,0.99696,D,,8.68,,8.7,11.44,,2,2,All,2M,Simbad,129.36479,19.61753,131541293646911604,129.364776290, 19.617562730,0.170,0.084,0,604299264,72,56170.915844910,10,74,11.8280,,,,65636,11.3800,,,,98404,11.2340,,,,32868,11.1850,,,,98404,11.1590,,,,114788
1.563699,135,KW 32,211959522,1.04,11.42,9.81,8.86,0.5272,0,Y,0.00797,,,,N,Y,N,,0.02272,0.99696,D,,8.68,,8.7,11.44,,2,2,All,2M,Simbad,129.36479,19.61753,131541293646401177,129.364482270, 19.617206510,0.015,0.015,90,268959744,32,56063.644861110,0,6,12.8801,0.0010,12.6282,0.0010,24,,,,,0,13.2606,0.1448,,,24,12.6889,,12.6333,0.0445,24,,,,,0
0.598351,136,JS142,212021375,0.99,11.65,10.08,8.89,0.2626,0,N,0.00796,,,,N,Y,N,,0.00641,0.25317,2,,,,,11.6,complex peaks,1,2,All,2M,Simbad,129.16680300000002,20.609919,132731291667512635,129.166625430, 20.609920070,0.010,0.010,90,302067712,36,56410.623715280,0,18,,,,,0,13.1128,0.0010,12.9179,0.0010,16778264,14.7649,0.0249,12.3169,0.0142,16781336,13.2040,0.0011,12.4833,0.0010,16778264,13.9575,0.0024,12.3464,0.0020,16777488
1.200868,136,JS142,212021375,0.99,11.65,10.08,8.89,0.2626,0,N,0.00796,,,,N,Y,N,,0.00641,0.25317,2,,,,,11.6,complex peaks,1,2,All,2M,Simbad,129.16680300000002,20.609919,132731291663852005,129.166574530, 20.609662990,0.053,0.053,90,1375887360,164,56813.846238430,5,18,13.2511,0.0010,12.8613,0.0010,16892472,12.6342,0.3836,,,114744,12.1551,0.0010,13.2977,0.0011,16896056,11.3938,0.0010,13.0274,0.0010,114744,11.5933,0.0010,11.4848,0.0010,115256
1.691348,136,JS142,212021375,0.99,11.65,10.08,8.89,0.2626,0,N,0.00796,,,,N,Y,N,,0.00641,0.25317,2,,,,,11.6,complex peaks,1,2,All,2M,Simbad,129.16680300000002,20.609919,132731291666451840,129.166664650, 20.609467380,0.103,0.103,90,1342255104,160,56308.563263890,1,4,13.5822,0.0010,13.1414,0.0010,16891960,14.1050,0.2547,13.5752,0.1784,16440,,,,,16416,,,,,16416,,,14.6695,0.0105,16432
