,Unnamed: 0,EPIC,Tmax_x,Tmin,alpha,alpha_err,beta,beta_err,cluster,count_per_yr,high_yerr,istart,istop,logE,low_yerr,maxenerg,n_obj,nflares,tobs,nobin,clr,age,Tmax_y,saturated1
441,916,211068337,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,0.16707813418947606,0.07449483363099317,237,240,33.57509080589885,0.08997387096710296,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
440,1257,211101564,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,0.16987103437364626,0.07413505729491733,857,859,33.57489765627367,0.08944899225667946,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
439,167,210964488,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,0.17264608842841822,0.07386131506262084,2343,2352,33.574213165798604,0.08905034420046176,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
438,289,211002011,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,0.17540352297360728,0.07351632757991933,2422,2424,33.57268070956738,0.08854882019137911,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
437,751,211053776,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,0.17814356033963594,0.07323356213597787,1670,1677,33.570007155833224,0.08813847918392037,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
436,1199,211092630,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,0.18086641867510966,0.07360255052311128,2366,2368,33.564579462348725,0.08867407480425582,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
435,562,211031293,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,0.1835723120510342,0.0732394096003528,1085,1090,33.5621101388117,0.08814695822597285,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
434,415,211014750,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,0.18626145056181545,0.07311230187972795,366,368,33.56127959470097,0.08796271029524139,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
443,1023,211078413,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,0.16143786683678352,0.07489971154038466,1898,1901,33.57927003922233,0.09056582936574653,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
410,1372,211117529,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,0.24625938023710114,0.06890667038500052,2076,2079,33.50885638716688,0.08194002339511286,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
502,824,211060049,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.0501257103811168,0.09052218306412674,591,597,33.742085176070155,0.11449680917232175,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
504,316,211004687,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.05946573663526,0.09197706590674293,2940,2945,33.75412332644869,0.1168396649787955,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
570,459,211020742,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.6082802160099974,0.17232917991715735,1983,1985,34.075518518567534,0.2899354273998016,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
569,953,211071351,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.591889799821828,0.1705763037569128,307,311,34.07411241955248,0.2848932725178188,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
568,998,211077349,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.5760955326385961,0.16911686553045868,850,854,34.066232068206695,0.2807546594089214,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
567,1280,211103033,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.5608555660818593,0.168246983646833,867,872,34.05793531467726,0.2783130534966476,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
566,839,211062662,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.546132309261153,0.16438356111175054,2907,2912,34.0435765477897,0.267689269155327,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
565,1322,211110500,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.5318918701465427,0.16080976951583106,2315,2323,34.025854494776866,0.2581690362972118,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
564,478,211023687,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.5181035856609093,0.15706405518458588,2697,2703,34.025300272222054,0.2484908524234117,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
563,148,210947895,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.5047396241029278,0.15498956923944762,2883,2885,34.02469790273304,0.2432571491720965,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
562,880,211065006,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.4917746469385602,0.1524051655350418,778,796,34.024113902284824,0.2368581495588589,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
561,138,210945519,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.4791855196305397,0.14959928812650491,1949,1959,34.00656556811621,0.2300578936031814,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
560,1435,211129308,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.4669510632135281,0.14656323336970045,2108,2117,34.003074519328266,0.22286591006860235,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
559,1127,211083805,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.4550518399138204,0.14416477775211045,401,407,33.98020299903879,0.2173020365700644,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
558,1344,211113202,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.4434699673640053,0.1458499962378237,1502,1511,33.97717877432981,0.22120068232183865,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
557,417,211014750,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.43218895695431625,0.1439906597467422,455,458,33.96793927384613,0.21690207023080355,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
556,1345,211113202,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.4211935726528528,0.145693056893627,1525,1527,33.95529197281034,0.2208354901699079,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
555,801,211059767,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.4104697072610799,0.14335236372112892,1134,1137,33.94904858122796,0.21544034852690847,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
554,365,211008337,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.4000042735829148,0.1435219361345399,1480,1482,33.94653393054621,0.2158279866723292,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
553,957,211071351,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.3897851084012287,0.14374279386212765,1876,1892,33.94547794783872,0.2163336084160896,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
552,1309,211107439,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.3798008874946279,0.14188054280319728,2909,2912,33.938766150417536,0.21209655838710084,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
571,1279,211103033,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.6253135553087776,0.1738054049412141,578,583,34.091653882707966,0.29424374658263264,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
572,214,210978953,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.6430423222692094,0.17324289952511296,2872,2886,34.10095456368832,0.2925953179003191,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
573,314,211004687,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.6615257279632225,0.17660060605181482,2447,2454,34.10611406906933,0.3025616307091017,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
574,479,211023807,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.6808308831586092,0.18199583240070472,663,689,34.10906720909525,0.3192412224651349,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
594,89,210924735,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-1.7222235683168339,0.6431415663345907,838,839,34.67878742190918,2.6020599913279625,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
593,1415,211126627,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-1.546132309261153,0.5249450566695806,312,331,34.36153022470259,2.7781512503836443,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
592,879,211065006,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-1.4211935726528528,0.4495444269396961,668,681,34.34129860504678,2.903089986991944,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
591,488,211024798,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-1.3242835596447966,0.4026637873057869,1028,1030,34.329943313428046,3.0,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
590,1419,211127297,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-1.2451023135971715,0.3634140215305204,2863,2868,34.26005166280471,3.079181246047625,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
589,161,210951703,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-1.1781555239665584,0.3294913965101408,1286,1302,34.25776291535879,3.146128035678238,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
588,1383,211119999,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-1.1201635769888718,0.3032359486768541,1178,1189,34.25074621912829,3.2041199826559246,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
587,847,211063000,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-1.0690110545414906,0.28115055273770706,2276,2285,34.24787253649844,1.0482519124337315,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
586,373,211009416,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-1.0232535639808154,0.26299014794346176,3271,3273,34.24311305404459,0.7753966490791621,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
551,252,210991540,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.3700410502054716,0.14025268687977355,1183,1191,33.93765183455816,0.20844102845259596,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
585,1368,211117077,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.9818608788225904,0.24642760971223002,828,833,34.237860860981534,0.6265578852611144,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
583,1365,211115457,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.9093102116739786,0.2297195448415532,3001,3016,34.22264424429172,0.5187685910386177,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
582,475,211023687,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.8771255283025774,0.2188056969476324,2080,2088,34.20181028169524,0.4622178389213647,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
581,1053,211079332,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.847162304925134,0.2178653935863668,1202,1204,34.172680010123685,0.4577347435118806,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
580,984,211074888,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.8191335813248906,0.20854705583492228,1986,1996,34.16321608661112,0.4161138760699361,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
579,1492,211151674,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.7928046426025415,0.20307384179421173,2591,2603,34.144123540031075,0.3937804643191187,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
578,1013,211078145,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.7679810588775093,0.19618423281215214,517,519,34.143150307062896,0.3675721800675791,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
577,759,211055424,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.7444999630279865,0.19312525656066004,1730,1738,34.121588775864645,0.3565496571620088,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
576,1346,211113202,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.7222235683168341,0.18975788851208364,1821,1823,34.11890348721093,0.34481681372466044,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
575,457,211020742,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.701034269246896,0.1878196829876746,761,768,34.118129051556444,0.3382445420551228,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
584,1099,211081985,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.9440723179331904,0.2354362763089486,1141,1161,34.22988242160112,0.5522762065886079,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
503,1484,211143504,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.05477061542688033,0.09124535021431046,688,690,33.743153174089045,0.1156587932540638,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
550,431,211016313,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.3604957322992413,0.1394259904405739,2096,2099,33.934415217061684,0.20660150041752104,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
548,1298,211105839,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.3420123266052282,0.1354995278851414,1494,1510,33.92904139376526,0.1980159654871112,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
523,1038,211078992,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.15993070386035946,0.10601028418183198,2052,2067,33.81179795581853,0.14054287791940312,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
522,226,210983092,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.1540218442498391,0.1049608767010406,1128,1136,33.80983450318098,0.1386976510088649,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
521,552,211031105,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.14819230058911526,0.104040929962528,101,113,33.80859146686638,0.13709012758492367,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
520,1098,211081985,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.14243997170002398,0.1032113519424014,883,896,33.80000052804049,0.13564850174175325,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
519,838,211062662,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.1367628388083335,0.10231984610341384,2584,2586,33.796892696824905,0.13410762569800538,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
518,1481,211142460,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.131158961290335,0.10148952899924968,1289,1292,33.78869061304028,0.13268023627763115,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
517,1482,211142460,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.12562647269037394,0.10067744440969027,1326,1329,33.78869061304028,0.1312913380577272,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
516,420,211014750,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.1201635769888718,0.10009783142742257,2002,2012,33.78781375958317,0.13030432360547972,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
515,181,210967582,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.1147685451021656,0.09930727111091796,892,899,33.78724351884932,0.12896380910670113,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
514,1433,211129308,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.10943971159709864,0.09836135420075508,1172,1179,33.77860956033686,0.12736846900241772,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
513,1403,211122237,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.1041754716047414,0.09749597269692444,1207,1212,33.7766631780372,0.12591709638711768,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
512,844,211063000,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.09897427791893376,0.0966615866408458,55,63,33.77317757490947,0.12452500819239387,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
511,1486,211143504,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.0938346382665225,0.09578504373560648,2619,2624,33.77124342676859,0.12307023935809115,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
510,962,211071431,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.08875511273724768,0.09522005204060258,1153,1155,33.76637535780274,0.12213666694031698,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
509,388,211011030,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.08373431136219689,0.09545264883068083,814,815,33.766335436320325,0.1225206116587565,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
508,147,210947895,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.07877089183064667,0.09492565927340113,2082,2088,33.76283019465138,0.12165149680601604,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
507,400,211013066,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.07386355733590255,0.09408582668845213,2510,2514,33.76133077608396,0.12027219217744968,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
506,1369,211117077,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.06901105454149059,0.09327500345066353,956,960,33.76089372345057,0.11894719123165733,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
505,160,210951703,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.0642121716597217,0.09253094556610207,724,726,33.75503423274863,0.11773700638931085,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
524,40,210880560,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.16592106754954686,0.10706742638433986,2076,2081,33.81396777201278,0.14241420878408562,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
525,1417,211126627,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.1719952152617401,0.10803850131325987,2124,2132,33.821307680896986,0.14414436291770616,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
526,1332,211112685,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.17815552396655845,0.10805527681595484,2505,2508,33.82171127814591,0.14417434638040616,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
527,1245,211100131,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.18440447324356013,0.10901674715946852,2553,2556,33.824607215918604,0.1458982302137808,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
547,761,211055468,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.3330574839523017,0.13487346783413767,358,361,33.914566185923675,0.1966696552001832,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
546,806,211059775,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.3242835596447966,0.13297582323970736,1169,1177,33.91389232007403,0.1926258886841732,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
545,140,210945519,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.3156833878828791,0.13133489851656188,2645,2653,33.905584728596956,0.18917331674335405,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
544,132,210945519,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.3072502203460161,0.12974799822696315,849,860,33.90333510282773,0.1858725622467563,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
543,1109,211083317,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.2989776943800262,0.12829871017358885,2078,2083,33.88779995495432,0.1828902109310211,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
542,862,211063744,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.29085980415784674,0.12658045488269987,1359,1372,33.88009129426504,0.17939343178145714,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
541,464,211021098,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.28289087448657146,0.12494359150591115,3074,3075,33.87900712202815,0.17610096901372296,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
540,1159,211089068,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.2750655369746149,0.12330717766740552,563,569,33.87715650997189,0.17284641517061305,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
539,1029,211078780,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.2673787083083239,0.12174602211422235,1634,1643,33.876698662585646,0.1697753925812,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
549,614,211038945,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.3511557060450978,0.13720056814646964,1485,1500,33.93153452658168,0.20170509705533224,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
538,1371,211117529,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.259825570417878,0.1205254744607076,756,763,33.875950715136945,0.16739703963151342,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
536,665,211045643,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.2451023135971717,0.11774884461841828,1763,1765,33.873451488978034,0.16205900759344827,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
535,683,211046948,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.2379237289700482,0.1165259231906115,460,464,33.87228177492908,0.15973929213997895,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
534,1051,211079332,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.23086187448256146,0.11736249475527982,186,193,33.8690003884268,0.16132410809197695,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
533,423,211015877,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.22391301452723367,0.11612274633984444,1399,1407,33.86741400946734,0.15897865267338318,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
532,152,210949534,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.21707358999692827,0.11515886828881805,951,954,33.844166258686016,0.1571684124716335,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
531,1223,211096385,7000.0,3000.0,-2.15930546989942,0.01612329595846111,39.038067207629815,0.536723824587438,Pleiades,-0.21034020733795988,0.1138820390192492,86,90,33.84075905982344,0.15478811541186022,6.024271647734759e+34,737,596,105.50026827135146,False,v,0.125,7000.0,0.0
