,EPIC,Tmax,Tmin,alpha,alpha_err,beta,beta_err,cluster,count_per_yr,high_yerr,istart,istop,logE,low_yerr,maxenerg,n_obj,nflares,tobs
1439,211129321,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7446440520372755,0.0430219463322179,1251.0,1253.0,32.94587318312329,0.04775714620517402,6.024271647734758e+34,737,596,105.50026827135146
306,211004548,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7439023021013651,0.04307410623008101,1019.0,1022.0,32.94733837712979,0.04782144073902295,6.024271647734758e+34,737,596,105.50026827135146
773,211056608,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7431592831315843,0.04310102057911358,732.0,735.0,32.948507268710856,0.04785462326748169,6.024271647734758e+34,737,596,105.50026827135146
32,210872505,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7424149907781987,0.04312155189364297,1372.0,1374.0,32.94963114716958,0.04787993928127898,6.024271647734758e+34,737,596,105.50026827135146
1178,211089510,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7416694206690733,0.0431240250178595,482.0,485.0,32.95168728538208,0.04788298893256604,6.024271647734758e+34,737,596,105.50026827135146
326,211005799,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7409225684095153,0.04310546543121463,107.0,110.0,32.95247300857671,0.04786010373895078,6.024271647734758e+34,737,596,105.50026827135146
165,210963935,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.740174429582122,0.04315977572830443,2247.0,2250.0,32.95604299051309,0.047927078070822304,6.024271647734758e+34,737,596,105.50026827135146
803,211059767,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7394249997466207,0.043220766715302616,1985.0,1987.0,32.95931365922753,0.048002313192576196,6.024271647734758e+34,737,596,105.50026827135146
1350,211113286,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7386742744397137,0.043269480065844856,1103.0,1105.0,32.95989391906232,0.048062420253371485,6.024271647734758e+34,737,596,105.50026827135146
203,210974237,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.737922249174916,0.04327188446514363,2774.0,2777.0,32.96074531446733,0.04806538741482713,6.024271647734758e+34,737,596,105.50026827135146
1465,211139723,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7371689194423965,0.04332509151396602,1239.0,1243.0,32.961120797443435,0.04813105724319389,6.024271647734758e+34,737,596,105.50026827135146
1376,211118414,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7364142807088152,0.04337661356279243,1354.0,1360.0,32.961535847030454,0.048194664525193165,6.024271647734758e+34,737,596,105.50026827135146
24,210866482,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7356583284171583,0.04342897343261232,1291.0,1293.0,32.96242937338301,0.048259323430178025,6.024271647734758e+34,737,596,105.50026827135146
575,211033487,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7349010579865745,0.043424660841401064,2142.0,2144.0,32.966385161873816,0.048253997177433394,6.024271647734758e+34,737,596,105.50026827135146
573,211033487,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.734142464812209,0.0434384886976904,622.0,624.0,32.966385161873816,0.04827107564772293,6.024271647734758e+34,737,596,105.50026827135146
447,211018106,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7333825442650328,0.043452281736359843,687.0,689.0,32.96658261684896,0.04828811232642183,6.024271647734758e+34,737,596,105.50026827135146
1286,211103222,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7326212916916761,0.04348400931435581,2536.0,2538.0,32.967195394319546,0.04832730571153565,6.024271647734758e+34,737,596,105.50026827135146
99,210927331,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.731858702414256,0.043531353376900395,2205.0,2209.0,32.96916675899361,0.04838580219468014,6.024271647734758e+34,737,596,105.50026827135146
1175,211089274,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7310947717302034,0.043581208135199834,1622.0,1628.0,32.970224421424795,0.04844741620896453,6.024271647734758e+34,737,596,105.50026827135146
212,210978953,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7303294949120911,0.043583503134559276,1613.0,1615.0,32.97061898457903,0.048450252911250935,6.024271647734758e+34,737,596,105.50026827135146
798,211059754,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7295628672074561,0.04356389981548503,2451.0,2453.0,32.97098774787835,0.04842602357882564,6.024271647734758e+34,737,596,105.50026827135146
347,211006594,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7287948838386233,0.0435102908964522,890.0,897.0,32.97135999987709,0.048359776452301606,6.024271647734758e+34,737,596,105.50026827135146
397,211012609,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7280255400025268,0.04356703175041554,1692.0,1696.0,32.971665001325746,0.04842989442715995,6.024271647734758e+34,737,596,105.50026827135146
583,211035282,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7272548308705309,0.04358786677843174,1635.0,1637.0,32.97840166984187,0.04845564662549817,6.024271647734758e+34,737,596,105.50026827135146
156,210949721,7000.0,3000.0,-2.1593054698994196,0.01612329595846111,39.03806720762981,0.536723824587438,Pleiades,0.7264827515882457,0.04364691317774172,1660.0,1662.0,32.97917161648061,0.04852864327957018,6.024271647734758e+34,737,596,105.50026827135146
