,Unnamed: 0,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,istart,istop,stars_in_bin,age,saturated
244,182,210939348,2.4228762028039462e+29,8.089374008782233e+28,3500,7000.0,3000.0,752.1397581737234,137.9075706872807,6.703186521611823e+32,3.41007317739969e+32,3.4545454545454546,3.623477234258673e+32,788.0,797.0,712,0.125,False
245,1334,211105839,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,1191.4166532723882,228.93521771424201,7.594913177162582e+32,4.759233213577912e+32,3.1428571428571432,3.636514181208065e+32,693.0,698.0,712,0.125,False
246,844,211056628,4.1146341321124015e+26,3.2686318494256526e+26,3000,7000.0,3000.0,2017.3424418698455,416.9538300283978,8.959361514187453e+31,5.658922565155683e+31,2.8571428571428568,3.642791789086808e+32,1674.0,1677.0,712,0.125,False
247,295,210982234,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1029.397529788629,200.96792426364476,2.054913009804515e+32,1.1390285126110796e+32,1.7777777777777777,3.651745106653844e+32,3002.0,3007.0,712,0.125,False
248,204,210943453,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,455.8990475313311,90.68029573311593,2.906215616544649e+32,1.840752981839099e+32,2.5714285714285707,3.663556547350459e+32,1459.0,1463.0,712,0.125,False
249,160,210920246,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,154.81924739820886,33.50628067235313,1.7990385994944195e+32,9.865116275131972e+31,2.4285714285714293,3.671485438697438e+32,1969.0,1971.0,712,0.125,False
250,980,211068337,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,242.98343755019962,47.64094909321893,1.5489443651920808e+32,9.766825062502551e+31,2.8,3.671584174491445e+32,237.0,240.0,712,0.125,False
251,927,211064137,2.4228762028039462e+29,8.089374008782233e+28,3500,7000.0,3000.0,258.34487547954,57.06908938170851,2.3024097163096048e+32,1.2577449073155132e+32,1.5,3.6896207243312705e+32,530.0,532.0,712,0.125,False
252,696,211039634,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,317.8125977256745,56.98952290070838,2.0259571491679913e+32,1.2435295445422007e+32,1.7999999999999998,3.699635441604944e+32,1570.0,1580.0,712,0.125,False
253,1003,211070495,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,3431.285259059909,689.7197496646556,2.9134392174292264e+32,1.5108353610626691e+32,3.0,3.789746445000081e+32,576.0,580.0,712,0.125,False
254,697,211039634,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,311.13019332160627,57.988337959422026,1.9833588850559448e+32,1.231388565626925e+32,2.0,3.8033677462968296e+32,2092.0,2099.0,712,0.125,False
255,1299,211101696,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,708.7505013263504,158.39824397224243,1.4148281725331548e+32,8.242166277175367e+31,1.3333333333333333,3.810300200806947e+32,2667.0,2669.0,712,0.125,False
256,673,211037417,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,2767.506397970178,560.8092847719187,2.349837179244513e+32,1.2223994404654672e+32,2.5,3.8332412050072175e+32,780.0,784.0,712,0.125,False
257,302,210983198,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1642.118110598893,343.42565103342787,3.278043488017849e+32,1.8625919883615248e+32,1.8888888888888888,3.8740580570879136e+32,896.0,899.0,712,0.125,False
258,796,211051975,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,2347.6304715358833,474.43244065176526,1.9933284957131248e+32,1.0358436883884332e+32,1.8571428571428568,3.892264607359824e+32,2859.0,2863.0,712,0.125,False
259,314,210988354,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,166.53289188860418,39.28533542131539,1.9351540950359647e+32,1.0988469175182e+32,1.4,3.905056863559833e+32,1853.0,1857.0,712,0.125,False
260,733,211045643,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,780.4093050819461,173.97101791118666,1.5578755413515336e+32,9.0666697482273e+31,4.25,3.920138296858672e+32,2578.0,2580.0,712,0.125,False
261,766,211047718,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1248.321886544834,242.9491513644696,2.491936118800885e+32,1.3797530334558471e+32,3.75,3.9605934664365234e+32,2149.0,2153.0,712,0.125,False
262,1045,211074888,7.661807289480494e+30,2.2934552225196235e+30,4000,7000.0,3000.0,49.385773235022505,11.84049230205003,2.1629577413534317e+32,1.1462429510028846e+32,4.666666666666667,3.983907461435597e+32,2970.0,2972.0,712,0.125,False
263,1291,211100894,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,325.11760223235177,64.59848008069996,2.072524296634504e+32,1.312266815383418e+32,2.4,4.004255387100914e+32,2261.0,2265.0,712,0.125,False
264,516,211018106,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1335.4448912556884,247.5760521603782,2.6658535711483333e+32,1.4514373279909854e+32,2.0,4.010004211460115e+32,2184.0,2186.0,712,0.125,False
265,318,210988354,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,1267.0235563519184,236.48117912254796,1.4723132444139277e+33,7.635063803661301e+32,1.8888888888888888,4.084980667701624e+32,2693.0,2701.0,712,0.125,False
266,1005,211070495,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,2774.862707685837,500.1529058751148,2.3560832822651125e+32,1.1728808059004854e+32,3.4,4.093470256159843e+32,3093.0,3101.0,712,0.125,False
267,1448,211122237,2.656630928328716e+30,4.893695018525311e+29,3800,7000.0,3000.0,78.79567721100446,20.138815796692946,2.1359647628090668e+32,1.2511202692093136e+32,1.8571428571428568,4.144821097496983e+32,2628.0,2630.0,712,0.125,True
268,1345,211107439,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1038.5013431707907,217.03969902651218,2.07308630439332e+32,1.1776368749065026e+32,3.4,4.161991702858524e+32,2424.0,2426.0,712,0.125,False
269,1509,211139647,6.372813724560243e+27,2.274461611803033e+27,3100,7000.0,3000.0,1119.9656352213926,212.93143072647996,1.659160200208647e+32,9.589445900489597e+31,2.125,4.182599228317512e+32,2321.0,2326.0,712,0.125,False
270,649,211033487,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,206.95539794884564,46.68122486302477,1.3192767405503591e+32,8.707784491788824e+31,2.0,4.1837295768215606e+32,2444.0,2446.0,712,0.125,False
271,313,210988354,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,250.28846222965888,55.11119139331618,2.9084148910832836e+32,1.605804687261676e+32,1.4666666666666668,4.237303015226236e+32,1498.0,1500.0,712,0.125,False
272,651,211033487,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,363.53075670282914,70.45395197852405,2.317396291887293e+32,1.4559857547266458e+32,2.0,4.248806894864561e+32,3062.0,3067.0,712,0.125,False
273,425,211006594,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,224.58615763061727,39.10753756243104,2.6097476462367363e+32,1.320700699715787e+32,1.7,4.275201102494087e+32,2454.0,2462.0,712,0.125,False
274,1361,211110672,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,559.9572693490576,114.61603705263391,1.1178028355636918e+32,6.30165457884924e+31,1.4,4.281143147041858e+32,1083.0,1095.0,712,0.125,False
275,878,211059880,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,938.0730575247077,166.9504268753497,1.872608466867446e+32,1.005662338512858e+32,2.5,4.30789672640941e+32,602.0,605.0,712,0.125,False
276,998,211069863,2.53706284034917e+28,2.190676153566424e+28,3250,7000.0,3000.0,785.1808859092328,189.53829760362885,2.3218766435474795e+32,1.53957660509184e+32,3.1428571428571432,4.332429919117699e+32,401.0,407.0,712,0.125,False
277,342,210997527,8.401004635966278e+29,3.385204907166215e+29,3650,7000.0,3000.0,145.17047431287952,22.24789121151913,2.2745776825273795e+32,1.0880933154898126e+32,2.0,4.350766493166999e+32,2451.0,2455.0,712,0.125,False
278,1194,211086170,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,1977.6756222818601,433.69105517058205,1.6792068517463706e+32,9.014967944294718e+31,3.166666666666667,4.3519222250015324e+32,811.0,813.0,712,0.125,False
279,346,210998478,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,369.5589603379744,83.81148196658026,2.3558242281574747e+32,1.5578320728804366e+32,1.4,4.366436643632133e+32,1061.0,1063.0,712,0.125,False
280,1540,211156183,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1231.1629541741968,257.01306941095055,2.4576829635888086e+32,1.3955286691834782e+32,2.4,4.375037344639716e+32,92.0,95.0,712,0.125,False
281,755,211046948,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1195.0135405724807,208.06858723733401,2.385520462555584e+32,1.271913142374274e+32,3.666666666666667,4.3881377950169686e+32,2345.0,2347.0,712,0.125,False
282,172,210927331,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1168.7716701689465,194.5496390105122,2.3331356847284033e+32,1.226116606267587e+32,1.4444444444444444,4.4097599456807346e+32,1064.0,1076.0,712,0.125,False
283,534,211021014,8.401004635966278e+29,3.385204907166215e+29,3650,7000.0,3000.0,165.84171795686404,33.31726182428377,2.5984613764068705e+32,1.366832200874124e+32,1.2727272727272727,4.4213273653536256e+32,1440.0,1443.0,712,0.125,False
284,299,210983092,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1565.5158788591507,289.1665795081938,3.1251279058186387e+32,1.6993715938549604e+32,1.4,4.422127002784063e+32,1128.0,1136.0,712,0.125,False
285,776,211048014,1.1866734460852196e+30,4.7817290276134684e+29,3700,7000.0,3000.0,133.18196044552246,30.62454151717401,2.6248221100552176e+32,1.4490978579647512e+32,1.625,4.4312744324024365e+32,1372.0,1374.0,712,0.125,True
286,179,210931244,2.4228762028039462e+29,8.089374008782233e+28,3500,7000.0,3000.0,369.55023350618166,78.23526530479674,3.293489165247641e+32,1.7688492205933725e+32,1.2222222222222219,4.445841878385867e+32,595.0,599.0,712,0.125,False
287,962,211066186,6.372813724560243e+27,2.274461611803033e+27,3100,7000.0,3000.0,1640.8477261307955,312.45188784075617,2.430814978765763e+32,1.405661768614487e+32,2.25,4.458481297423756e+32,463.0,470.0,712,0.125,False
288,818,211053737,2.1593906887309408e+31,7.706880255224127e+30,4230,7000.0,3000.0,32.620388649973734,9.043360071368461,2.483513756785516e+32,1.7139051654954965e+32,1.1578947368421053,4.491196362989993e+32,2167.0,2171.0,712,0.125,True
289,586,211026087,1.1866734460852196e+30,4.7817290276134684e+29,3700,7000.0,3000.0,159.8390647887199,32.62737012023122,3.15019474037248e+32,1.657808749297951e+32,1.3636363636363638,4.509356436239604e+32,2733.0,2737.0,712,0.125,False
290,333,210995339,1.459927281870955e+32,4.706249514527933e+31,4830,7000.0,3000.0,13.466735279251845,3.567496442195043,2.562060376143401e+32,1.7265707651982067e+32,1.5454545454545454,4.524510688418316e+32,1358.0,1360.0,712,0.125,True
291,382,211004687,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,2519.6747542968187,526.057347833658,5.029847345897256e+32,2.8561808339998395e+32,2.0,4.542559513628415e+32,90.0,93.0,712,0.125,False
292,1444,211121361,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1883.1501526613345,418.323436934722,3.7591985954286486e+32,2.1848718173203505e+32,1.2,4.548748095320319e+32,2488.0,2490.0,712,0.125,False
293,783,211048116,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1338.3522469302102,239.83809243628986,2.6716573183177397e+32,1.4380745213780714e+32,2.125,4.557077653647156e+32,2007.0,2015.0,712,0.125,False
294,1185,211086025,1.3942197303171907e+31,4.975979829449148e+30,4070,7000.0,3000.0,43.059861145938214,10.503572825695189,2.5925693123855222e+32,1.560636986248131e+32,1.2857142857142856,4.613651422094532e+32,373.0,375.0,712,0.125,True
295,1511,211139723,2.4228762028039462e+29,8.089374008782233e+28,3500,7000.0,3000.0,319.34111485924376,64.16764993980256,2.8460176897423848e+32,1.497882406100376e+32,1.2857142857142856,4.652358814208357e+32,1472.0,1476.0,712,0.125,False
296,161,210920246,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,216.73363742003716,40.25333126790448,2.5184993860910984e+32,1.303726805198961e+32,1.8571428571428568,4.6554661329190335e+32,2164.0,2170.0,712,0.125,False
297,336,210996584,2.4228762028039462e+29,8.089374008782233e+28,3500,7000.0,3000.0,426.9917769695953,84.82756124342673,3.805417135734744e+32,1.994167070496791e+32,1.6923076923076923,4.666065863953148e+32,2544.0,2548.0,712,0.125,False
298,691,211039634,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,533.9248592952214,117.5348431049848,3.403606067061454e+32,2.2280488939945957e+32,1.5555555555555554,4.6747966561338266e+32,393.0,395.0,712,0.125,False
299,1226,211090925,2.4228762028039462e+29,8.089374008782233e+28,3500,7000.0,3000.0,311.03667233951893,55.98304652956961,2.7720072062347937e+32,1.4008591159803973e+32,3.1818181818181817,4.676040858817284e+32,1458.0,1466.0,712,0.125,False
300,356,211000740,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,377.0567003626585,76.92739033575742,2.403620005021938e+32,1.5347144495081936e+32,2.0,4.7344564047974674e+32,1544.0,1547.0,712,0.125,False
301,324,210991540,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,935.3179390033206,193.1487555955191,1.8671086198896567e+32,1.0559853860261538e+32,1.8333333333333333,4.813334617610503e+32,402.0,405.0,712,0.125,False
302,995,211069615,2.4228762028039462e+29,8.089374008782233e+28,3500,7000.0,3000.0,221.92149819063357,45.41648998470436,1.9777989121853705e+32,1.0482763344669263e+32,4.875,4.868786348229167e+32,1868.0,1871.0,712,0.125,False
303,141,210887995,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,3305.9573847939373,601.3006876102355,2.807025697026216e+32,1.401967163792895e+32,1.75,4.869071920813582e+32,3187.0,3200.0,712,0.125,False
304,919,211063723,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,1558.7181902821328,307.8409637834018,1.3234780444143158e+32,6.816727186326543e+31,3.666666666666667,4.87377144075628e+32,647.0,651.0,712,0.125,False
305,184,210940436,2.0152606473591297e+27,1.1600772812766656e+27,3030,7000.0,3000.0,1950.9172233198535,434.1324581647942,1.656486802830098e+32,8.946564805703077e+31,1.625,4.887143202588648e+32,195.0,197.0,712,0.125,False
306,373,211003744,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,455.0440451498709,70.36181315842296,2.9007652404435418e+32,1.7088608487997598e+32,1.7142857142857142,4.934396812773839e+32,2913.0,2929.0,712,0.125,False
307,281,210978650,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1401.3329378706255,253.34533519950767,2.7973811882851675e+32,1.5101813064441856e+32,1.7142857142857142,4.983332801986752e+32,2670.0,2677.0,712,0.125,False
308,1245,211093429,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1289.497762914184,253.4217535173967,2.574132589642285e+32,1.4301727478987787e+32,2.5,4.9966993664345184e+32,1756.0,1761.0,712,0.125,False
309,66,210840112,2.4228762028039462e+29,8.089374008782233e+28,3500,7000.0,3000.0,304.47573479554495,65.59469413883262,2.7135351102766045e+32,1.4674945168211612e+32,1.375,5.012035978845989e+32,2385.0,2387.0,712,0.125,False
310,886,211059949,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,2182.3393785488774,409.34385009962057,2.535933254544109e+33,1.3174276966584558e+33,1.3636363636363638,5.04402504195922e+32,2155.0,2162.0,712,0.125,False
311,1486,211129400,7.661807289480494e+30,2.2934552225196235e+30,4000,7000.0,3000.0,47.37792911518078,10.26830958293392,2.0750198252702864e+32,1.0518673155016591e+32,1.9,5.071772320875341e+32,2779.0,2782.0,712,0.125,False
312,997,211069863,2.53706284034917e+28,2.190676153566424e+28,3250,7000.0,3000.0,755.5923661863992,124.58391047179188,2.2343797443049105e+32,1.310602801704226e+32,1.5,5.0794858928303456e+32,161.0,171.0,712,0.125,False
313,1277,211098279,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,274.08697697705026,60.812941317434294,1.747219822229339e+32,1.1467967141827854e+32,3.125,5.0800671058903635e+32,267.0,269.0,712,0.125,False
314,616,211030439,2.656630928328716e+30,4.893695018525311e+29,3800,7000.0,3000.0,106.81814732900696,22.464276521028925,2.8955877631754392e+32,1.5649531559664591e+32,1.4166666666666663,5.098296051665564e+32,681.0,685.0,712,0.125,False
315,1475,211129308,2.1593906887309408e+31,7.706880255224127e+30,4230,7000.0,3000.0,88.9826285595852,18.578894656438013,6.77458458616015e+32,4.211590515378318e+32,1.6,5.103365970984325e+32,816.0,819.0,712,0.125,True
316,149,210901321,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1772.3969123130191,348.59274108926826,3.538109785825141e+32,1.966287794101829e+32,1.875,5.161605546151068e+32,46.0,51.0,712,0.125,False
317,947,211065426,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1259.4285312716686,280.17805030970743,2.5141075230290807e+32,1.4620314441474036e+32,1.8888888888888888,5.1653767635307536e+32,1455.0,1457.0,712,0.125,False
318,223,210949721,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,469.1019177405439,85.60750506232745,2.9903798362178427e+32,1.844983222985394e+32,2.25,5.1720978311152686e+32,3071.0,3079.0,712,0.125,False
319,305,210986927,1.1866734460852196e+30,4.7817290276134684e+29,3700,7000.0,3000.0,190.68716365300807,40.276312475863506,3.7581657574778594e+32,2.0044036874647142e+32,1.1,5.186962138952744e+32,2005.0,2008.0,712,0.125,False
320,1395,211115457,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,723.3434882334611,132.0049907038111,4.6110913216713745e+32,2.8449204503200613e+32,3.4,5.200423309273132e+32,2655.0,2661.0,712,0.125,False
321,371,211003744,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,499.2766779573192,87.22413318835949,3.182734612658686e+32,1.9388631333948447e+32,1.0833333333333333,5.2506853965995694e+32,2374.0,2386.0,712,0.125,False
322,858,211059650,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,364.19243242333306,77.11487380353375,4.2320076772374174e+32,2.300837090677406e+32,1.6666666666666667,5.254003749709421e+32,1166.0,1169.0,712,0.125,False
323,1273,211097402,7.661807289480494e+30,2.2934552225196235e+30,4000,7000.0,3000.0,92.11387160843469,20.639401258780406,4.0343280793304995e+32,2.0746581752498524e+32,1.3125,5.2593326840829755e+32,2313.0,2315.0,712,0.125,True
324,389,211004687,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1445.5947729558234,278.0255722899355,2.885737938833297e+32,1.591174661586092e+32,2.0,5.276616955081441e+32,2940.0,2945.0,712,0.125,False
325,1189,211086025,1.3942197303171907e+31,4.975979829449148e+30,4070,7000.0,3000.0,91.19964992845198,19.37728964682258,5.4909934080711804e+32,3.1326497710366647e+32,1.2666666666666666,5.317534422138353e+32,2262.0,2265.0,712,0.125,True
326,981,211068337,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,384.6886840525202,83.1586090827102,2.452271543788677e+32,1.59557469081373e+32,2.5,5.332883525894576e+32,878.0,880.0,712,0.125,False
327,471,211013066,3.752590928470313e+30,6.912527945600352e+29,3870,7000.0,3000.0,101.65159636812376,21.78126671652831,3.3827996314029285e+32,1.750270085157879e+32,1.5,5.340959890544703e+32,1499.0,1502.0,712,0.125,True
328,227,210963935,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,318.158289247264,67.02819983132473,3.6970793536589696e+32,2.0060670569778604e+32,1.3333333333333333,5.3974819908598574e+32,265.0,268.0,712,0.125,False
329,588,211027393,1.3942197303171907e+31,4.975979829449148e+30,4070,7000.0,3000.0,30.057821294742514,7.371770389313067,1.8097360978895837e+32,1.091793544551621e+32,2.75,5.4246058905135674e+32,2459.0,2461.0,712,0.125,True
330,1024,211071431,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1589.7309474107224,352.25640193735984,3.173466723389097e+32,1.8426701683258137e+32,2.125,5.427597077916171e+32,1153.0,1155.0,712,0.125,False
331,815,211053737,2.1593906887309408e+31,7.706880255224127e+30,4230,7000.0,3000.0,42.95150991168685,9.58413401214094,3.2700611536236134e+32,2.079828159924172e+32,1.125,5.4906052287001126e+32,146.0,148.0,712,0.125,True
332,1271,211097402,7.661807289480494e+30,2.2934552225196235e+30,4000,7000.0,3000.0,70.54212441930821,14.526732423426914,3.0895463229490534e+32,1.5327768870253238e+32,1.1176470588235294,5.493156936887238e+32,1732.0,1736.0,712,0.125,True
333,777,211048014,1.1866734460852196e+30,4.7817290276134684e+29,3700,7000.0,3000.0,186.56335671476276,34.85078536173422,3.676891539911937e+32,1.8712936354778293e+32,1.3636363636363638,5.500059738770581e+32,1730.0,1739.0,712,0.125,True
334,152,210907442,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,478.7724685253207,101.14062953915438,3.0520266105717087e+32,1.9707864171411084e+32,1.1428571428571428,5.5778155291232376e+32,2420.0,2423.0,712,0.125,False
335,833,211055468,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,826.3879001875829,174.37399065148375,1.6496593377188202e+32,9.40427892912284e+31,3.0909090909090913,5.628114108203758e+32,358.0,361.0,712,0.125,False
336,1095,211078992,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1763.7636731005973,373.5184658856211,3.5208758649529954e+32,2.00985711941146e+32,1.625,5.629304127417368e+32,2505.0,2507.0,712,0.125,False
337,148,210894583,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,722.6399647611232,150.69541936220253,4.6066065768293166e+32,2.962117625868721e+32,1.25,5.700619219437414e+32,916.0,919.0,712,0.125,False
338,490,211014750,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1861.324458637545,425.04778273805056,3.715629516137476e+32,2.182650950615744e+32,2.2857142857142856,5.702246689715339e+32,2002.0,2012.0,712,0.125,False
339,1526,211142460,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1874.9742414435389,391.29301935200857,3.742877605876727e+32,2.1250525972710484e+32,1.7777777777777777,5.713771325509405e+32,1289.0,1292.0,712,0.125,False
340,1527,211142460,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,1850.706325768661,384.41967082806394,3.6944332933559995e+32,2.093937088110065e+32,1.7777777777777777,5.713771325509405e+32,1326.0,1329.0,712,0.125,False
341,335,210996584,2.4228762028039462e+29,8.089374008782233e+28,3500,7000.0,3000.0,303.4496644882703,63.528252597155294,2.7043906120909877e+32,1.4461027179991331e+32,2.333333333333333,5.7185224329790274e+32,779.0,782.0,712,0.125,False
342,523,211019565,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,298.1502104519363,47.276036517685185,3.464580445032078e+32,1.699367898378107e+32,2.125,5.7626239417818886e+32,2916.0,2924.0,712,0.125,False
343,814,211053678,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,2152.9753398603243,468.1714650137581,4.2978314088005584e+32,2.4777849202605304e+32,1.1111111111111112,5.7968497080773766e+32,2423.0,2426.0,712,0.125,False
344,497,211016037,3.752590928470313e+30,6.912527945600352e+29,3870,7000.0,3000.0,130.7621150302762,33.584568735624835,4.3515502985705855e+32,2.4367212726162665e+32,1.2222222222222219,5.8697082313238165e+32,2367.0,2369.0,712,0.125,False
345,362,211002011,6.987651297062333e+31,2.574345873865e+31,4620,7000.0,3000.0,25.805143738071056,5.80828910209729,3.4563376009738915e+32,2.2491069406532553e+32,1.4615384615384617,6.030004706615906e+32,2422.0,2424.0,712,0.125,True
346,663,211036360,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,329.5218098070497,68.12038441567049,3.82912632105328e+32,2.0625892580758297e+32,1.0833333333333333,6.05977599291403e+32,1616.0,1619.0,712,0.125,False
347,350,210998478,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,540.0426520093015,106.62013542134251,3.442605106038874e+32,2.1754153268546357e+32,1.7,6.0618560597271474e+32,2748.0,2750.0,712,0.125,False
348,183,210939348,2.4228762028039462e+29,8.089374008782233e+28,3500,7000.0,3000.0,570.6084026227553,102.71581259034294,5.0853508433945355e+32,2.570042677817335e+32,3.1428571428571432,6.1102395682473634e+32,1756.0,1766.0,712,0.125,False
349,1166,211083317,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,291.8867797548026,57.804643194939054,3.391797804767596e+32,1.7975539988059626e+32,2.0,6.1503457019344444e+32,2078.0,2083.0,712,0.125,True
350,432,211007577,2.4228762028039462e+29,8.089374008782233e+28,3500,7000.0,3000.0,395.03576051188065,68.85206951641285,3.5206201462445496e+32,1.759126451358079e+32,2.2666666666666666,6.1523768347196674e+32,1557.0,1570.0,712,0.125,False
351,1286,211100392,1.1866734460852196e+30,4.7817290276134684e+29,3700,7000.0,3000.0,197.5800627610297,42.601117755502074,3.894014741233553e+32,2.0939831826843965e+32,1.4166666666666663,6.156960883457084e+32,1924.0,1926.0,712,0.125,False
352,217,210949534,5.424144171351381e+30,1.6236419564565546e+30,3940,7000.0,3000.0,88.49941126389915,19.638447486591147,3.1664592354141008e+32,1.629868657011648e+32,3.0909090909090913,6.1659642921454944e+32,1099.0,1101.0,712,0.125,True
353,1237,211092630,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,287.51644910863325,68.96096729717999,1.832828559168136e+32,1.2359331926513951e+32,1.8888888888888888,6.210341935899828e+32,208.0,210.0,712,0.125,False
354,823,211053776,3.752590928470313e+30,6.912527945600352e+29,3870,7000.0,3000.0,104.62479525937893,19.132004735272066,3.481742849933429e+32,1.6920995278723293e+32,1.9,6.21285578571598e+32,1670.0,1677.0,712,0.125,True
355,178,210927331,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,2158.2164627089583,346.58171441520426,4.3082938892475935e+32,2.238820683548438e+32,1.5,6.238662938453036e+32,3093.0,3113.0,712,0.125,False
356,729,211045153,1.4266952797331432e+29,4.76337656086982e+28,3410,7000.0,3000.0,424.77228464039706,86.42722301463272,2.7077921170967847e+32,1.727429809464279e+32,4.0,6.2599070313353536e+32,239.0,243.0,712,0.125,False
357,876,211059775,1.3011615595745358e+28,1.1235132039949538e+28,3200,7000.0,3000.0,2221.329568299546,424.31601270553824,4.434282089155064e+32,2.4392342795254845e+32,2.1,6.320205571323773e+32,1751.0,1757.0,712,0.125,False
358,724,211043323,6.372813724560243e+27,2.274461611803033e+27,3100,7000.0,3000.0,1771.0013815987713,321.9838550975896,2.623629613673241e+32,1.4945653075099514e+32,2.25,6.3238389510545106e+32,2655.0,2660.0,712,0.125,False
359,1365,211112686,4.724232079919543e+29,1.3597432953833746e+29,3550,7000.0,3000.0,210.07605528032695,47.36691559232661,2.441136606915221e+32,1.3607091877473978e+32,2.0,6.342623270838568e+32,145.0,147.0,712,0.125,False
