,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,stars_in_bin,rel_energ_err
397,6.372813724560243e+27,2.274461611803033e+27,3100.0,3500.0,3000.0,204.58314694281495,43.70873818337898,3.059755452556706e+31,1.8406469391830619e+31,7.333333333333334,1.4483028206283487e+32,452,0.601566683260596
398,6.372813724560243e+27,2.274461611803033e+27,3100.0,3500.0,3000.0,226.24394165345979,53.703267580862715,3.383715347166855e+31,2.1157957670794994e+31,6.5,1.1858555124703213e+32,452,0.6252877532535442
399,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,317.51901814439225,64.73754494139618,2.0589485199065694e+32,1.3141085471872776e+32,3.071428571428571,4.34379117689128e+32,452,0.6382425468544056
400,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,75.14183275319711,19.833168016426363,1.5000029166264414e+31,9.345163062875041e+30,,1.0897223089709122e+31,452,0.6230096594673721
401,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,202.79251865233826,121.6860662501654,4.0482026895409585e+31,3.8827065426234365e+31,56.0,8.257265338165491e+31,452,0.9591186114902047
402,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,238.18613067223686,54.545532792353676,4.754740170921909e+31,2.796121853028927e+31,,1.3478599938309778e+32,452,0.5880703787199332
403,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,212.95415164153223,49.30078539897131,4.251052135222464e+31,2.510567162584722e+31,1.7999999999999998,1.2370989804301692e+32,452,0.5905754817220891
404,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,278.27803698264876,65.37768105963329,8.229024497126467e+31,5.403312081487429e+31,,6.140930420700889e+31,452,0.6566163563341242
405,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,68.07964285920846,126.48639835018547,2.0131989391565922e+31,4.589284023400458e+31,14.0,1.943180605544212e+32,452,2.279597874874248
406,6.372813724560243e+27,2.274461611803033e+27,3100.0,3500.0,3000.0,53.53395374200859,534.5332998430985,8.006564045317714e+30,8.305095659614853e+31,,1.8367415043599808e+32,452,10.372858585290057
407,6.372813724560243e+27,2.274461611803033e+27,3100.0,3500.0,3000.0,749.0584094105025,162.6467302730411,1.1202953844081203e+32,6.778389777533482e+31,33.0,1.2633769340294595e+32,452,0.6050537984778606
408,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,198.6774097993184,41.16984118427807,1.288321440510231e+32,8.265567848541527e+31,1.9000000000000001,2.64017484290074e+32,452,0.6415765187660002
409,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,419.0959322449157,81.1709500092119,1.2393183200816176e+32,7.626280156625449e+31,18.0,4.104198338017014e+32,452,0.6153608829185392
410,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,1955.5013397364773,373.0220159716834,5.782658453156496e+32,3.541502386731067e+32,5.0769230769230775,1.7901619440746022e+33,452,0.6124349925591608
411,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,46.09150122007368,62.542525167888655,1.3629824931996707e+31,2.4242017433334565e+31,,1.5745895310835767e+31,452,1.7786007930611931
412,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,88.20284356003822,19.875813067084145,2.6082667832568643e+31,1.68760572726737e+31,2.0,8.777222380020272e+31,452,0.6470218990252629
413,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,220.92709946726313,33.5325380493397,6.533086596800168e+31,3.7464691866527687e+31,4.0,8.850257639446967e+31,452,0.5734608184265837
414,,,,3500.0,3000.0,,,,,4.0,7.429228820889085e+31,452,
415,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,134.94113003109393,26.949518742564628,3.9903755134115667e+31,2.479591267649848e+31,1.909090909090909,9.744061532424388e+31,452,0.6213929639744418
416,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,71.34257498959963,15.097664675767867,2.1096878634159084e+31,1.3360693268991952e+31,3.5999999999999996,6.48828598380465e+31,452,0.6333018974360946
417,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,230.08269883631192,45.5245691788984,4.592977129707643e+31,2.55795907887816e+31,4.0,1.1991221937582942e+32,452,0.5569283291948336
418,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,284.33814610653167,62.78803194268902,5.676040001164409e+31,3.291468959516515e+31,2.111111111111111,1.3224893857296677e+32,452,0.5798882599208758
419,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,78.82791515163234,18.358028949176525,7.025266416632334e+31,3.9219108630260277e+31,,1.4378705449398594e+32,452,0.5582579549924107
420,,,,3500.0,3000.0,,,,,,6.079991878251322e+31,452,
421,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,681.3838314533241,152.80066300671308,6.0725986964608675e+32,3.3376280280948416e+32,3.5,1.3534126167669e+33,452,0.5496210428066033
422,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,157.77042144891976,36.64295847961753,1.4060745374414151e+32,7.840629852232361e+31,29.0,2.05389125833601e+32,452,0.5576254774159898
423,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,93.40994409385111,20.953106833117378,8.324839518585785e+31,4.576031049937281e+31,15.0,2.1643922205159075e+32,452,0.5496839956759494
424,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,106.40217705895178,25.249908723173835,9.48272753010064e+31,5.33571137216124e+31,5.8,2.9409614580051104e+32,452,0.5626768622449929
425,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,224.4524954840609,49.72553729807398,6.637336901635076e+31,4.269276379009747e+31,2.5454545454545454,1.695123362900703e+32,452,0.6432212862297273
426,6.372813724560243e+27,2.274461611803033e+27,3100.0,3500.0,3000.0,961.773301702307,175.45785328329802,1.4384328073854823e+32,8.204108708861577e+31,4.833333333333333,3.216568098889866e+32,452,0.5703504999843192
427,6.372813724560243e+27,2.274461611803033e+27,3100.0,3500.0,3000.0,430.99185745534703,82.4133343035696,6.445935090758731e+31,3.7330777946297815e+31,4.571428571428571,2.1280771157021455e+32,452,0.5791367337815331
428,6.372813724560243e+27,2.274461611803033e+27,3100.0,3500.0,3000.0,133.9956105759037,110.63729635718244,2.0040448404720638e+31,2.432103608977424e+31,,1.0826662850439583e+31,452,1.213597400547449
429,6.372813724560243e+27,2.274461611803033e+27,3100.0,3500.0,3000.0,763.2899544146611,152.63248514567596,1.1415801520321867e+32,6.711183876465144e+31,14.5,2.8840370602085728e+32,452,0.5878854730014544
430,2.4228762028039462e+29,8.089374008782233e+28,3500.0,3500.0,3000.0,67.57788091219004,14.718833127254824,6.022645865571353e+31,3.271356874831403e+31,8.333333333333334,2.031710109312693e+32,452,0.5431760305768963
431,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,201.58900799165403,44.71806317930264,4.0241778629553898e+31,2.3376225760198885e+31,2.444444444444444,6.941517209257012e+31,452,0.5808944474196572
432,,,,3500.0,3000.0,,,,,,1.7839112687027595e+31,452,
433,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,18.498646819643916,31.465903928062396,3.6927531797429716e+30,7.60725859929948e+30,14.0,2.1962045821973656e+31,452,2.0600506530005807
434,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,520.0788586424623,119.23421084024679,1.5379372783462773e+32,1.0011073542135892e+32,,2.0937617878018483e+32,452,0.6509416010060346
435,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,6750.733586872843,1201.7812749546192,1.996275116149926e+33,1.1971704442354701e+33,11.0,5.245447855081979e+33,452,0.5997021325118592
436,2.53706284034917e+28,2.190676153566424e+28,3250.0,3500.0,3000.0,6366.828981168511,1269.792973112163,1.8827497930897518e+33,1.1694110049363683e+33,6.75,9.713930330744802e+33,452,0.621118647431779
437,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,298.67339094208825,61.31797181031153,5.962204289098604e+31,3.3648752228756465e+31,9.5,1.388575512987129e+32,452,0.564367649902242
438,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,207.6011087267852,49.60539698447947,4.144193150143937e+31,2.4782784183345094e+31,,1.7272791443648293e+32,452,0.5980122857566215
439,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,57.948543298918594,150.5440705346155,1.1567855185024502e+31,3.420567113633823e+31,,1.0882553339619124e+31,452,2.956958795665091
440,1.3011615595745358e+28,1.1235132039949538e+28,3200.0,3500.0,3000.0,345.956019333101,75.19986942919836,6.906073740955507e+31,3.9809016229763816e+31,3.75,1.4623010349881311e+32,452,0.5764348560844637
441,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,44.17788452409244,9.030933475842538,2.8647099781632382e+31,1.82991664585142e+31,,8.815766747325525e+31,452,0.6387790246832263
442,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,92.86218343433049,19.537483390121338,6.021637892898098e+31,3.8824463750081905e+31,2.833333333333333,1.3252105851824173e+32,452,0.6447492267157307
443,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,959.6469730431659,211.83864122395167,6.2228200576052396e+32,4.076590626881532e+32,6.0,1.4967360948965645e+33,452,0.6551034079636151
444,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,786.953502542686,172.91228403274468,5.102991180700621e+32,3.337767609986404e+32,6.333333333333334,9.194592815574712e+32,452,0.6540806150341302
445,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,283.7742009989308,56.93984618821183,1.840130630753958e+32,1.1684993793400608e+32,2.0,3.79081372109299e+32,452,0.6350089280679441
446,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3500.0,3000.0,939.8268604373837,169.14299456200106,6.0942967592133965e+32,3.7439061921216144e+32,1.2,7.777165667307106e+32,452,0.6143294854261163
